"CASE";"SERIAL";"REF";"QUESTNNR";"MODE";"STARTED";"M501_01";"M501_02";"M501_03";"M501_04";"M501_05";"M501_06";"M502_01";"M502_02";"M502_03";"SD01";"SD02_01";"SD03_01";"SD04";"SD05_01";"SD06";"SD07";"SD08";"SD09";"SD10";"HI01";"HI02";"HI03";"HI04";"HI05";"HI06";"VR01";"VR02";"VR03";"VR03_01";"VR03_02";"VR03_03";"VR03_04";"VR03_05";"VR04_01";"VR04_02";"VR04_03";"VR04_04";"VR04_05";"VR04_06";"VR05_01";"VR05_02";"VR05_03";"VR06";"HM01";"HM02_01";"HM03";"HM04_01";"HM05";"HM06";"HM07_01";"HM07_02";"HM07_03";"HM07_04";"HM07_05";"HM07_06";"K001";"IS01_01";"IS01_02";"IS01_03";"IS01_04";"IS01_05";"IS01_06";"IS01_07";"IS01_08";"IS01_09";"IS01_10";"IS02_01";"IS03_01";"IO01";"IO02";"IO03";"IO04";"IO05";"IO06";"RW01_01";"RW02_01";"RW03_01";"RW03_02";"RW03_03";"RW04_01";"RW04_02";"RW04_03";"RW05_01";"RW05_02";"RW05_03";"H101";"H102_01";"H102_02";"H102_03";"H102_04";"H102_05";"H102_06";"H102_07";"H103";"H104_01";"H104_02";"H104_03";"H105_01";"H106_01";"H201_01";"H201_02";"H202_01";"H202_02";"H202_03";"CL01_01";"CL01_02";"CL01_03";"CL01_04";"CL01_05";"CL01_06";"CA01_01";"CA01_02";"CA01_03";"CA01_04";"CA01_05";"CA01_06";"CS01_01";"CS01_02";"CS01_03";"CS01_04";"CS01_05";"CS01_06";"US01_01";"US01_02";"US01_03";"US01_04";"GK01_01";"GK02_01";"GK03_01";"GK04_01";"GK05_01";"GK07_01";"GK08_01";"GK09_01";"GK10_01";"GK11_01";"GK12_01";"GK14_01";"GK15_01";"GK16_01";"TIME001";"TIME002";"TIME004";"TIME006";"TIME008";"TIME009";"TIME010";"TIME011";"TIME012";"TIME013";"TIME014";"TIME015";"TIME016";"TIME017";"TIME018";"TIME019";"TIME020";"TIME021";"TIME022";"TIME023";"TIME024";"TIME025";"TIME026";"TIME027";"TIME_SUM";"MAILSENT";"LASTDATA";"FINISHED";"Q_VIEWER";"LASTPAGE";"MAXPAGE";"MISSING";"MISSREL";"TIME_RSI";"DEG_TIME"
166;;;"base";"interview";2020-07-29 18:28:40;"2";"2";"2";"1";"2";"2";"1";"1";"1";2;"1961";"01108";5;"2";1;2;2;;7;2;1;1;3;3;3;2;6;1;1;1;2;1;1;4;1;3;4;4;1;3;3;3;2;1;;1;;1;1;4;1;4;-1;3;4;2;5;5;5;5;5;5;5;5;5;5;"Sachlich und informativ";"nichts";2;2;1;2;2;2;4;4;2;2;1;4;4;4;3;2;2;2;;;;;;;;2;;;;;;4;4;4;4;4;1;4;2;4;1;4;1;4;1;4;1;4;3;4;2;4;1;3;2;1;1;2;;;;;;;;;;;;;;;9;3;;6;22;30;6;7;29;5;57;66;6;245;24;61;43;6;;8;;15;59;15;722;;2020-07-29 18:40:42;1;0;27;27;14;1;1.25;14
167;;;"base";"interview";2020-07-29 19:06:38;"1";"1";"1";"1";"1";"2";"1";"1";"1";1;"1965";"83278";4;"1";1;1;1;14;;1;1;2;2;2;3;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;5;5;4;4;5;2;3;4;4;4;"übersichtlich";"viel Text";2;2;1;1;2;2;;2;1;2;1;3;3;3;-1;2;2;1;-1;2;-1;3;3;-1;2;2;;;;;;3;3;3;3;3;2;3;2;3;1;-1;2;3;-1;-1;3;3;2;3;-1;-1;3;3;3;3;2;2;;;;;;;;;;;;;;;3;3;8;;24;25;6;;;6;;71;18;856;59;63;60;7;40;11;;23;100;27;741;;2020-07-29 19:30:08;1;0;27;27;15;1;1.04;8
168;;;"base";"interview";2020-07-29 19:41:02;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1977";"01723";4;"3";2;1;2;;4;2;2;1;2;3;3;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;4;5;4;5;5;2;5;5;4;3;;;2;2;1;2;2;2;;2;-1;2;1;4;3;4;-1;-1;-1;1;2;2;4;4;4;4;4;1;4;4;4;;;3;4;-1;-1;-1;-1;3;2;3;2;4;2;4;3;3;3;4;-1;-1;-1;-1;-1;-1;3;4;4;4;;;;;;;;;;;;;;;19;3;;3;19;18;10;;;6;;43;4;72;16;35;29;10;16;5;6;12;35;9;370;;2020-07-29 19:47:13;1;0;27;27;18;3;1.78;43
169;;;"base";"interview";2020-07-29 20:18:00;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1982";"01169";4;"1";1;1;2;;7;1;1;2;2;2;4;1;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;1;4;4;4;4;4;2;4;4;4;3;"gut zu verstehender text";"nichts";1;-1;1;-1;1;-1;;3;3;2;2;3;3;3;3;3;2;1;2;2;3;3;3;3;2;1;3;3;3;;;2;2;2;2;2;2;3;3;2;2;3;3;3;2;3;2;3;3;2;3;3;3;3;3;2;3;3;;;;;;;;;;;;;;;2;3;;3;17;21;3;;;4;;43;7;87;36;90;32;5;18;14;12;15;35;5;452;;2020-07-29 20:25:32;1;0;27;27;16;1;1.73;42
170;;;"base";"interview";2020-07-29 20:29:44;"2";"2";"2";"1";"2";"2";"2";"1";"1";2;"1953";"08321";5;"2";1;1;2;;3;2;2;2;3;3;2;2;6;1;1;1;1;1;2;4;4;4;3;2;3;3;3;3;2;1;;1;;1;1;4;4;4;4;4;4;2;5;5;5;5;5;3;5;5;5;5;;;2;2;1;1;2;2;1;1;2;4;-1;2;3;3;3;3;2;1;3;3;4;2;2;3;3;2;;;;;;4;4;4;4;-1;4;3;3;3;1;4;-1;4;4;3;3;3;4;2;2;2;3;3;-1;-1;-1;-1;;;;;;;;;;;;;;;3;5;;5;33;23;7;16;30;6;34;78;4;69;34;36;46;5;22;13;;15;46;19;549;;2020-07-29 20:38:53;1;0;27;27;16;2;1.39;21
171;;;"base";"interview";2020-07-29 20:42:17;"2";"1";"1";"1";"1";"1";"1";"1";"1";1;"1956";"20184";5;"1";1;2;2;;4;1;2;2;2;3;4;2;6;-1;1;1;1;1;1;3;4;4;4;-1;1;2;1;1;2;1;;1;;1;1;-1;-1;-1;-1;-1;-1;2;5;5;5;5;5;3;5;5;5;4;;;2;2;1;-1;2;2;3;3;-1;2;3;3;4;3;-1;2;1;1;-1;1;4;-1;-1;3;-1;2;;;;;;4;-1;4;4;-1;2;4;3;4;1;4;-1;4;-1;-1;3;-1;-1;4;4;-1;2;2;2;3;-1;2;;;;;;;;;;;;;;;10;4;;5;21;20;9;6;43;6;44;120;8;270;27;61;53;7;29;12;;20;86;21;882;;2020-07-29 20:57:00;1;0;27;27;16;2;1.08;7
173;;;"base";"interview";2020-07-29 21:27:33;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1966";"93437";4;"2";1;2;1;18;;1;1;1;3;3;3;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;3;3;3;3;3;4;2;3;2;3;"nichts";"zu kompliziert";1;2;-1;1;-1;-1;;-1;2;2;-1;3;3;-1;2;2;2;1;3;1;3;-1;4;-1;-1;1;3;3;3;;;4;3;4;3;1;1;4;1;4;1;3;-1;-1;-1;-1;-1;-1;-1;-1;4;1;4;-1;1;2;2;2;;;;;;;;;;;;;;;24;4;10;;28;20;6;;;5;;65;12;273;54;44;39;6;39;8;13;23;66;22;761;;2020-07-29 21:40:14;1;0;27;27;16;1;1.07;7
174;;;"base";"interview";2020-07-29 21:50:00;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1950";"85716";5;"2";1;1;1;19;;2;2;1;3;3;-1;2;6;1;1;1;1;1;2;4;3;1;4;4;1;3;2;2;2;1;;1;;1;1;1;1;1;1;1;3;2;5;5;5;5;5;1;5;5;5;5;"Grundsatzinfos";"nichts";1;2;1;2;2;-1;1;3;1;1;1;4;4;4;4;3;2;1;-1;1;3;4;4;1;4;1;4;4;4;;;4;1;4;1;4;-1;4;4;4;1;4;2;4;3;3;4;4;4;4;4;1;4;4;4;4;4;4;;"Wohne in Reihenhaus";;;;;;;;;;;;;2;4;8;;32;51;6;4;47;6;38;91;7;92;41;70;49;6;36;14;17;22;95;23;761;;2020-07-29 22:02:41;1;0;27;27;15;1;1.19;14
175;;;"base";"interview";2020-07-30 09:35:11;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1966";"93413";5;"4";2;2;1;18;;2;1;1;2;3;3;2;6;1;1;1;1;1;2;4;3;4;4;4;3;4;4;4;2;1;;2;"Isolation";1;2;3;2;2;2;3;3;1;5;5;5;5;5;2;4;4;5;5;"Gut, da ich zum ersten mal etwas über die konkrete Gefährdung meines Hauses durch Radon erfahre.";"nichts";2;2;1;2;2;2;4;4;2;2;1;4;4;3;4;4;4;2;;;;;;;;2;;;;;;4;4;4;4;4;2;3;2;3;2;3;2;3;3;2;3;3;3;3;4;2;3;1;3;3;2;2;;;;;;;;;;;;;;;13;7;15;;28;24;6;9;38;5;50;123;18;272;65;69;43;4;;7;;14;67;18;895;;2020-07-30 09:50:06;1;0;27;27;13;1;1.03;8
177;;;"base";"interview";2020-07-30 14:40:41;"2";"2";"1";"1";"1";"1";"1";"1";"1";1;"1958";"01139";5;"1";1;1;2;;7;1;1;2;3;3;2;2;6;2;1;1;2;1;2;4;3;4;4;4;3;3;2;2;2;1;;1;;1;1;2;1;3;2;2;4;2;3;5;5;3;3;2;3;4;4;3;"-";"-";1;2;1;1;2;2;1;3;2;-1;1;4;3;3;3;3;2;1;1;1;1;1;4;1;1;-1;;;;;;4;-1;4;-1;-1;2;3;3;4;1;3;1;4;-1;2;-1;3;3;3;-1;-1;-1;3;2;2;2;3;;;;;;;;;;;;;;;2;3;;5;19;27;5;6;36;4;45;99;7;186;43;52;70;5;29;8;;21;160;33;865;;2020-07-30 14:55:07;1;0;27;27;15;1;1.24;16
179;;;"base";"interview";2020-07-30 15:31:23;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1946";"08523";4;"2";1;1;2;;2;1;1;2;3;3;2;1;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;;;-1;-1;-1;-1;-1;-1;2;1;2;2;2;3;4;3;2;2;2;1;-1;1;-1;1;4;-1;2;1;4;4;4;;;4;3;4;4;3;4;4;2;4;4;3;3;3;2;2;4;4;3;3;4;2;3;3;4;3;3;4;;;;;;;;;;;;;;;5;4;;4;31;16;9;;;6;;56;7;291;27;39;77;7;70;12;26;26;150;42;905;;2020-07-30 15:46:28;1;0;27;27;18;3;1.05;10
180;;;"base";"interview";2020-07-30 15:38:50;"2";"1";"1";"1";"1";"1";"1";"1";"1";1;"1958";"09488";5;"3";1;2;2;;3;1;1;2;3;-1;2;2;6;1;1;1;1;1;2;1;3;4;1;1;3;1;1;1;2;1;;1;;1;1;1;1;1;1;1;2;2;4;4;-1;3;4;2;4;4;4;3;"strukturierung der seite";"nichts";2;2;-1;2;2;-1;1;1;1;1;1;2;-1;2;1;1;1;1;-1;1;-1;4;4;-1;4;1;4;4;4;;;3;-1;3;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;;;;;;;;;;;;;;;8;5;;5;39;30;7;9;57;8;46;98;25;89;88;93;68;5;44;10;23;38;74;34;903;;2020-07-30 15:53:54;1;0;27;27;16;1;0.9;4
181;;;"base";"interview";2020-07-30 15:39:30;"2";"1";"2";"2";"1";"2";"1";"1";"1";2;"1959";"84405";5;"3";1;1;1;5;;2;1;1;3;3;-1;2;6;2;2;1;1;1;2;3;3;4;1;3;2;2;1;1;2;1;;1;;1;1;2;1;2;-1;-1;3;2;5;5;5;4;5;3;4;4;5;4;"die klare Aufteillung und farbliche wie graphische Gestaltung";"nichts";2;2;1;1;2;2;3;2;2;2;1;4;4;3;2;2;1;1;1;1;2;4;3;3;1;2;;;;;;4;4;4;4;3;2;4;2;4;1;4;2;3;2;4;1;2;4;4;3;3;2;4;2;1;2;2;;"das gesamte Haus hat 3 Etagen";;;;;;;;;;;;;8;3;10;;21;35;7;7;30;5;35;72;8;301;48;421;40;5;20;9;;26;56;16;826;;2020-07-30 15:59:15;1;0;27;27;14;1;1.15;11
182;;;"base";"interview";2020-07-30 15:42:14;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1964";"01705";4;"2";1;1;2;;4;1;1;2;2;3;4;2;6;1;1;1;2;1;1;4;3;4;1;4;2;4;4;3;2;1;;1;;2;2;3;1;3;1;1;3;1;5;5;5;5;5;2;4;5;5;5;"für mich war das gelesene nichts neues aber für viele andere die sich damit noch nicht beschäftigt haben ist es sehr nützlich und informatief";"nix...alles gut";1;2;1;2;2;2;1;3;3;2;2;4;3;3;4;4;2;1;1;1;1;4;4;1;1;2;;;;;;4;4;4;4;4;1;4;1;4;1;4;1;4;1;4;1;4;2;4;3;-1;1;4;1;1;1;1;;;;"aber nicht im 5ten stock ;-)";;;;;"ich wohne im 5ten stock und wir haben einen keller mit betonplatte";;;;;;10;3;;4;32;27;7;9;71;6;51;110;31;322;112;74;85;48;39;9;;29;111;16;1165;;2020-07-30 16:02:20;1;0;27;27;13;1;0.85;3
183;;;"base";"interview";2020-07-30 16:04:42;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1982";"01187";5;"1";1;1;2;;7;1;1;2;1;1;4;1;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;2;3;3;2;2;2;2;3;3;4;4;;;2;1;1;2;2;2;3;3;2;2;2;3;3;3;2;3;3;1;3;3;3;2;2;2;2;1;2;3;3;;;3;3;2;2;2;3;3;3;2;2;2;4;4;4;4;3;3;3;3;2;3;2;2;3;3;2;2;;;;;;;;;;;;;;;2;2;;64;20;15;3;;;3;;57;2;13;61;8;15;3;8;4;4;4;14;4;248;;2020-07-30 16:09:48;1;0;27;27;18;3;2.36;132
184;;;"base";"interview";2020-07-30 16:58:21;"2";"2";"2";"2";"2";"1";"1";"1";"1";1;"1959";"95173";4;"1";1;1;1;23;;1;1;2;1;3;3;2;6;1;1;1;1;1;2;3;3;2;3;2;4;3;3;3;2;1;;1;;1;1;4;2;4;2;2;3;2;5;5;4;4;4;2;4;4;5;4;"sehr viel Neues erfahren";"nichts";1;2;1;1;1;2;3;4;2;2;1;4;3;3;3;3;2;1;1;1;3;3;3;1;1;2;;;;;;4;4;4;4;2;1;4;1;4;1;4;1;4;2;3;3;2;1;4;2;2;2;4;2;1;1;1;;;;;;;;;;;;;;;126;7;12;;30;20;8;19;47;5;389;127;19;326;240;111;52;6;40;13;;29;88;33;1099;;2020-07-30 17:27:28;1;0;27;27;15;1;0.74;2
185;;;"base";"interview";2020-07-30 17:07:35;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1981";"08340";4;"1";1;1;2;;3;1;1;2;3;1;4;2;6;3;1;2;1;2;2;4;2;4;2;3;3;2;3;2;2;1;;2;"Messgeräte,Messung der Behörde und zusätzliche Lüftung im Gebäude";1;2;4;2;4;2;2;4;2;5;5;4;5;5;2;5;4;4;4;"Erklärung zum Schluß.";;2;2;1;1;1;2;3;3;2;2;1;4;4;4;1;2;1;1;-1;-1;-1;1;3;-1;-1;2;;;;"Ich wohne zur Miete.";;-1;-1;4;4;4;1;4;-1;4;2;4;1;4;1;1;2;4;1;4;2;4;4;1;3;1;-1;3;;;;;;;;;;;;;;;6;4;;5;27;23;7;12;116;6;153;90;3;179;151;57;87;7;116;9;;31;232;41;1006;;2020-07-30 17:30:17;1;0;27;27;14;1;0.91;6
186;;;"base";"interview";2020-07-30 18:04:04;"2";"1";"1";"1";"1";"2";"1";"1";"1";2;"1947";"82110";4;"2";1;1;1;10;;2;1;2;3;3;4;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;1;5;3;3;3;3;2;4;4;3;3;;;2;2;1;2;2;1;3;2;1;1;1;3;4;3;3;3;3;1;-1;-1;-1;4;-1;-1;-1;1;-1;-1;-1;;;4;2;4;3;1;1;4;3;4;1;4;1;4;2;3;-1;3;-1;-1;3;3;3;-1;3;2;1;3;;;;;;;;;;;;;;;3;4;18;;33;29;7;;;6;;104;23;500;54;83;68;6;58;17;20;45;139;40;1257;;2020-07-30 18:25:01;1;0;27;27;18;3;0.83;4
