"CASE";"SERIAL";"REF";"QUESTNNR";"MODE";"STARTED";"M501_01";"M501_02";"M501_03";"M501_04";"M501_05";"M501_06";"M502_01";"M502_02";"M502_03";"SD01";"SD02_01";"SD03_01";"SD04";"SD05_01";"SD06";"SD07";"SD08";"SD09";"SD10";"HI01";"HI02";"HI03";"HI04";"HI05";"HI06";"VR01";"VR02";"VR03";"VR03_01";"VR03_02";"VR03_03";"VR03_04";"VR03_05";"VR04_01";"VR04_02";"VR04_03";"VR04_04";"VR04_05";"VR04_06";"VR05_01";"VR05_02";"VR05_03";"VR06";"HM01";"HM02_01";"HM03";"HM04_01";"HM05";"HM06";"HM07_01";"HM07_02";"HM07_03";"HM07_04";"HM07_05";"HM07_06";"K001";"IS01_01";"IS01_02";"IS01_03";"IS01_04";"IS01_05";"IS01_06";"IS01_07";"IS01_08";"IS01_09";"IS01_10";"IS02_01";"IS03_01";"IO01";"IO02";"IO03";"IO04";"IO05";"IO06";"RW01_01";"RW02_01";"RW03_01";"RW03_02";"RW03_03";"RW04_01";"RW04_02";"RW04_03";"RW05_01";"RW05_02";"RW05_03";"H101";"H102_01";"H102_02";"H102_03";"H102_04";"H102_05";"H102_06";"H102_07";"H103";"H104_01";"H104_02";"H104_03";"H105_01";"H106_01";"H201_01";"H201_02";"H202_01";"H202_02";"H202_03";"CL01_01";"CL01_02";"CL01_03";"CL01_04";"CL01_05";"CL01_06";"CA01_01";"CA01_02";"CA01_03";"CA01_04";"CA01_05";"CA01_06";"CS01_01";"CS01_02";"CS01_03";"CS01_04";"CS01_05";"CS01_06";"US01_01";"US01_02";"US01_03";"US01_04";"GK01_01";"GK02_01";"GK03_01";"GK04_01";"GK05_01";"GK07_01";"GK08_01";"GK09_01";"GK10_01";"GK11_01";"GK12_01";"GK14_01";"GK15_01";"GK16_01";"TIME001";"TIME002";"TIME004";"TIME006";"TIME008";"TIME009";"TIME010";"TIME011";"TIME012";"TIME013";"TIME014";"TIME015";"TIME016";"TIME017";"TIME018";"TIME019";"TIME020";"TIME021";"TIME022";"TIME023";"TIME024";"TIME025";"TIME026";"TIME027";"TIME_SUM";"MAILSENT";"LASTDATA";"FINISHED";"Q_VIEWER";"LASTPAGE";"MAXPAGE";"MISSING";"MISSREL";"TIME_RSI";"DEG_TIME"
187;;;"base";"interview";2020-07-30 18:07:25;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1949";"01156";5;"2";1;1;2;;7;2;1;1;3;3;-1;2;6;2;1;1;2;1;2;4;4;4;4;4;4;2;2;2;2;1;;1;;1;1;3;2;3;1;1;4;2;4;4;4;4;4;2;4;4;4;4;;;2;2;1;2;2;2;2;2;2;2;1;3;3;3;3;3;2;1;3;3;3;3;3;3;3;2;;;;;;3;2;3;3;3;-1;3;2;3;2;3;-1;-1;-1;-1;-1;-1;-1;3;-1;-1;3;-1;-1;-1;-1;-1;;;;;;;;;;;;;;;3;4;;5;30;38;4;9;34;5;50;148;5;61;25;59;50;7;37;7;;21;67;15;684;;2020-07-30 18:18:50;1;0;27;27;16;2;1.32;18
188;;;"base";"interview";2020-07-30 18:17:28;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1966";"01157";4;"1";1;1;2;;7;1;1;2;3;1;4;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;5;5;5;5;5;2;5;5;5;4;"sehr ausführlich geschildert";"zu viel Text";2;1;1;1;2;1;3;2;1;1;1;2;4;4;1;1;1;1;4;4;4;4;4;1;1;1;4;4;4;"sehe keine Notwendigkeit ";;4;1;4;1;1;1;4;1;4;1;4;3;4;1;3;3;2;2;3;4;1;3;2;1;1;1;1;;;;;;;;;;;;;;;13;6;;8;54;33;8;;;10;;152;10;71;75;94;73;6;60;12;16;35;134;36;906;;2020-07-30 18:32:35;1;0;27;27;15;1;0.81;4
189;;;"base";"interview";2020-07-30 18:24:46;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1979";"09599";5;"1";1;1;2;;8;1;1;2;2;1;4;2;6;2;2;1;1;1;2;4;3;4;4;3;2;3;2;2;2;1;;1;;1;1;3;1;2;1;2;3;1;5;5;5;5;5;1;4;4;5;4;"Mischung Text/Bild";"---";2;2;1;2;2;2;3;2;2;2;3;3;3;3;3;3;3;1;1;2;2;3;1;1;1;2;;;;"Ich würde sie nicht persönlich machen / veranlassen, sondern den Vermieter.";;3;2;4;4;4;1;3;2;4;1;1;1;4;1;1;1;4;3;4;3;3;2;3;2;3;1;2;;;;;;;;;;;;;;;14;5;;10;75;29;9;9;52;6;45;94;21;206;66;60;48;7;58;11;;20;70;18;890;;2020-07-30 18:40:20;1;0;27;27;14;1;0.87;2
190;;;"base";"interview";2020-07-31 13:44:16;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1967";"09405";4;"1";1;1;2;;3;1;1;2;1;3;4;2;6;3;1;2;2;1;2;4;3;4;4;3;2;3;3;4;2;1;;1;;1;1;4;3;4;2;2;4;1;5;5;5;4;5;1;4;5;5;4;"die Gliederung";"nichts";2;2;1;2;2;2;2;3;2;2;1;4;4;4;3;4;4;1;1;1;-1;4;2;1;1;2;;;;;;4;2;4;4;1;1;4;1;4;1;3;1;3;2;3;2;-1;2;4;-1;-1;4;2;-1;4;1;2;;;;;;;;;;;;;;;49;6;;11;35;21;10;8;44;5;43;61;19;158;51;52;48;7;27;13;;99;102;33;783;;2020-07-31 13:59:18;1;0;27;27;15;1;0.91;5
191;;;"base";"interview";2020-07-31 13:45:50;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1951";"01259";4;"1";1;1;2;;7;1;1;2;3;3;2;1;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;2;3;3;3;3;2;5;3;2;2;2;"nichts";"ich habe es auch nach längeren betrachten nicht richtig verstanden";-1;-1;-1;-1;-1;-1;2;2;-1;-1;-1;-1;-1;-1;1;2;1;1;4;1;4;4;4;1;3;1;4;4;4;"ich bin nicht überzeugt davon, denn es kommt immer etwas neues raus und die Menschheit wird mit allem verrückt gemacht. Ich wohne jetzt schon 30 Jahre hier und mir ist bisher noch nichts aufgefallen.";;4;4;4;4;4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4;4;4;4;;;;;;;;;;"Was kommt als nächstes? Jetzt ist die Corona Pantemie was kommt dann, womit die Bevölkerung eingeschüchtert wird.";;;;;8;6;;9;36;36;9;;;7;;121;24;3661;92;50;97;11;269;17;23;14;25;10;818;;2020-07-31 15:01:15;1;0;27;27;14;1;0.88;11
193;;;"base";"interview";2020-07-31 13:56:20;"2";"1";"1";"1";"1";"1";"1";"1";"1";1;"1957";"01237";5;"3";1;1;2;;7;1;1;2;3;3;2;2;6;1;1;1;1;1;2;4;3;3;3;3;3;1;1;1;2;1;;1;;1;1;1;1;1;1;1;3;2;5;4;4;5;5;2;4;4;5;5;;;2;2;1;2;2;1;3;3;2;2;1;4;4;3;3;3;4;2;;;;;;;;2;;;;;;4;3;4;4;-1;4;4;2;4;1;3;2;3;4;2;4;4;1;4;3;-1;4;4;3;2;1;3;;;;;;;;;;;;;;;7;6;;7;37;44;9;11;57;6;65;193;33;414;51;91;92;9;;10;;37;143;37;1359;;2020-07-31 14:19:00;1;0;27;27;16;2;0.72;0
194;;;"base";"interview";2020-07-31 13:58:36;"2";"2";"2";"2";"2";"2";"1";"1";"1";1;"1957";"95448";5;"2";1;1;1;4;;2;2;1;3;3;2;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;1;4;5;5;5;5;3;4;5;4;5;"die auch bildlichen Erläuterungen und in großen Zügen einfache Erklärungen über Radon";"Manchmal etwas zu kompliziert und wissenschaftlich";1;2;1;2;1;2;3;2;2;2;1;3;4;4;3;4;3;2;;;;;;;;2;;;;;;4;3;4;4;4;1;4;1;4;1;4;1;4;1;4;2;4;2;4;2;4;1;4;2;2;1;2;;;;;;;;;;;;;;;23;5;6;;27;29;7;;;5;;75;6;472;94;50;42;6;;12;;17;72;20;968;;2020-07-31 14:14:45;1;0;27;27;14;1;1.05;8
195;;;"base";"interview";2020-07-31 14:03:46;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1963";"94107";4;"2";1;1;1;16;;1;1;1;3;3;3;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;5;5;5;5;5;5;5;5;5;5;"Nichts Besonderes";"Nichts";-1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;4;4;4;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;4;4;4;4;4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;;;;;;;;;;75;6;8;;55;53;11;;;7;;47;5;52;25;18;22;7;28;10;;8;14;14;397;;2020-07-31 14:11:32;1;0;27;27;14;1;1.54;45
196;;;"base";"interview";2020-07-31 14:09:15;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1958";"82110";5;"2";1;1;1;10;;2;1;1;3;3;2;2;6;1;1;1;1;1;2;2;4;1;1;3;4;1;1;1;1;1;;1;;1;1;2;2;3;4;2;1;1;2;3;1;1;1;5;4;3;2;2;;;2;2;1;1;2;1;2;1;2;2;2;2;4;1;1;1;1;1;3;2;4;2;3;3;4;1;4;4;3;;;2;2;3;2;2;4;3;3;3;4;2;3;3;3;2;3;3;2;2;3;3;4;3;3;3;3;3;;;;;;;;;;;;;;;3;5;10;;27;29;6;9;41;8;46;41;8;35;33;37;40;6;28;8;16;16;50;14;516;;2020-07-31 14:17:51;1;0;27;27;17;2;1.36;24
197;;;"base";"interview";2020-07-31 14:12:04;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1975";"82256";5;"2";1;1;1;10;;2;2;1;2;2;2;2;6;1;1;1;1;1;2;4;2;4;4;4;2;2;2;2;2;1;"GSF/Helmholz";1;;1;2;3;2;2;2;2;3;2;3;3;4;4;3;3;3;3;3;3;;;1;2;1;1;2;2;3;3;3;3;3;3;3;3;3;3;3;-1;;;;;;;;-1;;;;;;4;4;4;4;4;2;4;4;4;2;2;1;4;4;4;1;2;4;4;3;3;2;3;3;3;3;3;;;;;;;;;;;;;;;7;5;8;;40;47;10;6;44;6;99;92;3;22;19;47;20;9;;12;;18;86;10;610;;2020-07-31 14:22:15;1;0;27;27;15;2;1.36;36
198;;;"base";"interview";2020-07-31 14:12:54;"2";"2";"2";"2";"2";"2";"1";"1";"1";2;"1987";"95666";5;"5";2;1;1;25;;2;2;1;2;3;2;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;1;5;5;5;5;5;1;5;5;5;5;"alles";"nichts";1;2;1;2;1;2;4;4;2;2;1;4;4;2;4;4;4;1;1;1;4;4;4;4;4;2;;;;;;4;-1;4;4;4;1;4;1;4;1;4;1;4;1;4;1;4;1;4;3;4;1;4;1;1;1;1;;;;;;;;;;;;;;;97;6;16;;101;28;17;;;18;;5918;14;292;29;66;51;8;28;11;;22;6777;40;837;;2020-07-31 17:58:33;1;0;27;27;14;1;0.69;3
199;;;"base";"interview";2020-07-31 14:14:31;"1";"1";"1";"1";"1";"1";"1";"2";"1";2;"1991";"09599";5;"2";1;1;2;;8;1;1;2;1;1;4;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;1;5;5;5;5;5;2;4;5;5;5;"sehr sachlich";"--";2;2;1;1;2;1;2;3;2;2;2;4;4;3;4;3;3;1;2;4;3;4;3;3;3;2;;;;;;3;2;4;4;3;1;3;3;4;2;3;1;4;3;3;3;3;2;4;2;3;2;3;2;2;2;3;;;;;;;;;;;;;;;29;3;;3;15;18;5;;;33;;187;7;73;28;68;36;4;19;6;;13;81;18;619;;2020-07-31 14:25:18;1;0;27;27;14;1;1.4;26
200;;;"base";"interview";2020-07-31 14:21:54;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1945";"09669";4;"2";1;2;2;;8;1;1;2;3;3;2;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;5;5;5;4;5;1;5;5;5;5;"alles";"nichts";2;2;-1;-1;2;2;1;3;2;2;1;4;4;3;3;1;1;1;-1;1;4;4;4;3;3;1;4;4;4;;;4;1;4;4;2;4;4;1;4;1;4;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;4;4;4;1;;;;;;;;;;;;;;;5;6;;13;71;63;10;;;11;;276;11;657;89;107;137;13;52;20;18;37;226;45;1555;;2020-07-31 14:53:01;1;0;27;27;16;1;0.57;1
201;;;"base";"interview";2020-07-31 14:23:22;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1943";"04720";5;"2";1;1;2;;8;2;1;1;3;3;2;2;6;2;1;1;2;1;2;3;3;4;2;3;3;1;1;1;2;1;;1;;1;1;3;1;2;1;1;3;2;5;4;4;4;4;1;4;4;4;5;"War verständlich und sachlich ";"Nichts ";2;2;1;1;2;2;2;2;2;2;1;3;3;4;2;2;1;1;1;1;1;4;3;1;1;2;;;;"Das Problem ist mir bekannt und der Standort meines Hauses gibt keinen Anlass zur Sorge.";;4;1;4;3;3;1;4;1;4;1;4;1;4;1;3;1;3;3;2;3;2;1;4;1;1;1;1;;;;;;;;;;;;;;;21;5;;8;40;39;7;10;70;6;73;126;21;350;144;99;76;8;140;10;;33;156;28;1366;;2020-07-31 14:47:52;1;0;27;27;14;1;0.68;0
202;;;"base";"interview";2020-07-31 14:25:42;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1956";"94474";3;"3";1;1;1;16;;2;1;1;3;3;3;2;6;1;1;1;1;1;2;3;1;3;3;3;1;2;2;1;2;1;;1;;1;1;3;3;2;1;1;2;2;5;5;5;5;5;1;4;5;5;5;"alles war aufschlussreich an Informationen";"war nichts dabei";1;2;1;2;2;2;4;3;2;2;1;4;4;4;3;3;2;1;3;1;3;4;3;2;3;2;;;;;;4;4;4;4;3;3;4;4;4;1;3;3;4;2;2;2;4;3;4;3;2;3;2;4;3;1;2;;;;;;;;;;;;;;;39;5;11;;42;43;10;19;81;10;46;111;25;216;138;84;75;11;58;14;;24;120;28;1178;;2020-07-31 14:45:52;1;0;27;27;15;1;0.68;0
203;;;"base";"interview";2020-07-31 14:31:03;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;13;;;;;;;;;;;;;;;;;;;;;;21;;2020-07-31 14:31:24;1;0;4;4;0;0;1.2;13
204;;;"base";"interview";2020-07-31 14:46:12;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1967";"95615";4;"4";1;1;1;23;;2;1;1;3;3;2;2;6;2;1;1;2;1;2;4;3;4;4;4;1;3;4;4;2;1;;1;;1;1;3;2;3;2;2;4;1;4;4;4;4;4;3;3;3;4;4;;;1;2;1;1;-1;-1;3;3;2;2;2;3;4;2;3;4;4;2;;;;;;;;2;;;;;;4;4;4;4;4;2;3;3;3;2;2;2;3;2;3;2;3;2;3;2;3;2;3;2;3;3;3;;;;;;;;;;;;;;;2;3;13;;23;22;5;7;45;4;26;30;3;23;24;44;55;5;;6;;10;54;12;416;;2020-07-31 14:53:08;1;0;27;27;16;2;1.75;51
206;;;"base";"interview";2020-07-31 14:47:40;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1957";"85354";4;"2";1;1;1;12;;2;1;2;3;1;4;2;6;1;1;1;1;1;2;3;3;3;2;3;2;2;2;2;2;1;;1;;1;1;2;2;2;2;2;4;1;4;4;3;3;4;2;4;3;3;3;"Darstellung von Lösungen";;2;2;1;1;2;2;2;2;2;2;1;3;3;2;2;2;3;1;-1;-1;-1;-1;-1;-1;4;2;;;;"Da ich eine Eigentumswohnung in einem Mehrfamilienhaus bewohne, muss das Thema in der Eigentümerversammlung bepsorchen und dort Massnahmen beschlossen werden.";;3;3;3;3;3;-1;3;2;3;2;2;2;3;-1;3;3;3;-1;3;-1;3;-1;2;2;2;-1;3;;;;;;;;;;;;;;;13;3;11;;30;29;7;16;46;5;49;140;7;53;41;74;58;5;108;8;;16;93;23;835;;2020-07-31 15:01:35;1;0;27;27;15;1;1.07;10
209;;;"base";"interview";2020-07-31 15:07:45;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1968";"01809";4;"2";1;1;2;;4;2;2;1;1;3;2;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;1;3;3;3;3;3;3;3;3;3;3;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;;;;;;;;;;447;3;;9;28;36;7;;;7;;121;2;12;13;19;15;6;6;10;3;4;15;5;328;;2020-07-31 15:20:33;1;0;27;27;18;3;1.94;105
