"CASE";"SERIAL";"REF";"QUESTNNR";"MODE";"STARTED";"M501_01";"M501_02";"M501_03";"M501_04";"M501_05";"M501_06";"M502_01";"M502_02";"M502_03";"SD01";"SD02_01";"SD03_01";"SD04";"SD05_01";"SD06";"SD07";"SD08";"SD09";"SD10";"HI01";"HI02";"HI03";"HI04";"HI05";"HI06";"VR01";"VR02";"VR03";"VR03_01";"VR03_02";"VR03_03";"VR03_04";"VR03_05";"VR04_01";"VR04_02";"VR04_03";"VR04_04";"VR04_05";"VR04_06";"VR05_01";"VR05_02";"VR05_03";"VR06";"HM01";"HM02_01";"HM03";"HM04_01";"HM05";"HM06";"HM07_01";"HM07_02";"HM07_03";"HM07_04";"HM07_05";"HM07_06";"K001";"IS01_01";"IS01_02";"IS01_03";"IS01_04";"IS01_05";"IS01_06";"IS01_07";"IS01_08";"IS01_09";"IS01_10";"IS02_01";"IS03_01";"IO01";"IO02";"IO03";"IO04";"IO05";"IO06";"RW01_01";"RW02_01";"RW03_01";"RW03_02";"RW03_03";"RW04_01";"RW04_02";"RW04_03";"RW05_01";"RW05_02";"RW05_03";"H101";"H102_01";"H102_02";"H102_03";"H102_04";"H102_05";"H102_06";"H102_07";"H103";"H104_01";"H104_02";"H104_03";"H105_01";"H106_01";"H201_01";"H201_02";"H202_01";"H202_02";"H202_03";"CL01_01";"CL01_02";"CL01_03";"CL01_04";"CL01_05";"CL01_06";"CA01_01";"CA01_02";"CA01_03";"CA01_04";"CA01_05";"CA01_06";"CS01_01";"CS01_02";"CS01_03";"CS01_04";"CS01_05";"CS01_06";"US01_01";"US01_02";"US01_03";"US01_04";"GK01_01";"GK02_01";"GK03_01";"GK04_01";"GK05_01";"GK07_01";"GK08_01";"GK09_01";"GK10_01";"GK11_01";"GK12_01";"GK14_01";"GK15_01";"GK16_01";"TIME001";"TIME002";"TIME004";"TIME006";"TIME008";"TIME009";"TIME010";"TIME011";"TIME012";"TIME013";"TIME014";"TIME015";"TIME016";"TIME017";"TIME018";"TIME019";"TIME020";"TIME021";"TIME022";"TIME023";"TIME024";"TIME025";"TIME026";"TIME027";"TIME_SUM";"MAILSENT";"LASTDATA";"FINISHED";"Q_VIEWER";"LASTPAGE";"MAXPAGE";"MISSING";"MISSREL";"TIME_RSI";"DEG_TIME"
211;;;"base";"interview";2020-07-31 15:19:04;"2";"2";"2";"2";"2";"2";"1";"1";"1";1;"1961";"95444";5;"2";1;2;1;4;;2;1;1;3;3;2;2;6;3;1;2;2;1;2;3;3;4;3;3;3;3;3;2;2;1;;1;;1;2;4;2;4;2;2;4;2;5;5;5;5;5;2;4;4;5;5;"gute umfassende gliederung und aufbau";"mit chemischen formeln können nur wenige etwas anfangen";2;2;1;2;2;2;1;2;2;2;1;3;4;3;2;3;3;1;3;1;-1;3;3;3;2;2;;;;;;3;2;4;4;3;1;4;2;4;2;3;2;4;2;2;3;3;2;3;3;3;2;3;2;2;2;2;;;;;;;;;;;;;;;3;3;5;;23;24;5;5;34;5;38;68;6;153;69;60;53;6;25;8;;21;79;19;712;;2020-07-31 15:30:56;1;0;27;27;15;1;1.32;17
212;;;"base";"interview";2020-07-31 15:43:50;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1954";"09113";4;"2";1;1;2;;6;1;1;2;3;3;4;2;6;1;1;1;1;1;2;1;3;4;1;1;4;2;1;1;2;1;;1;;1;1;4;4;2;2;-1;4;1;5;5;5;5;5;1;5;5;5;5;"Was als vorsichtsmaßnahme getan werden kann.";"Etwas zu lang.";2;2;1;2;2;2;4;4;2;2;1;4;4;4;3;4;3;1;1;1;4;2;2;-1;-1;2;;;;;;4;4;4;4;-1;1;4;3;4;1;1;1;4;-1;4;-1;4;3;4;-1;-1;4;-1;4;-1;4;4;;;;;;;;;"Es muss ja bezahlt werden.";;;;;;21;7;;14;62;41;12;11;89;8;105;87;35;189;176;106;117;67;80;13;;49;225;99;1353;;2020-07-31 16:10:43;1;0;27;27;14;1;0.53;0
213;;;"base";"interview";2020-07-31 15:49:38;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;4;29;;;;;;;;;;;;;;;;;;;;;;25;;2020-07-31 15:50:21;1;0;4;4;0;0;0.69;0
214;;;"base";"interview";2020-07-31 15:54:31;"2";"2";"2";"2";"2";"2";"1";"2";"2";2;"1960";"01809";4;"2";1;2;2;;4;1;1;2;3;3;2;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;4;3;1;2;3;3;3;3;3;3;"nichts";"Panikmache";2;2;1;2;2;2;1;1;1;1;1;2;3;3;-1;1;1;1;4;1;4;4;4;-1;-1;1;4;4;4;"unnötig";;3;1;3;1;1;1;4;4;4;1;1;1;3;2;1;-1;1;4;1;4;1;-1;2;1;1;1;1;;;;;;"so wird Wohnraum unnötig teurer gemacht, nur das sich einige wenige eine goldene Nase verdienen, stülpt uns allen eine Glaskugel mit steriler Luft über, das hilft vielleicht, der menschliche Körper kann ja gar keine Abwehrkräfte mehr entwickeln, wenn alles auf die Goldwaage gelegt wird";;;;"vor mehr als 30 Jahren und auch jetzt hatten/haben wir andere Umweltprobleme und leben noch";;;;;31;3;;4;23;23;7;;;4;;90;16;341;251;62;49;6;99;8;18;23;89;20;946;;2020-07-31 16:13:58;1;0;27;27;13;1;0.95;6
215;;;"base";"interview";2020-07-31 16:00:33;"1";"1";"1";"1";"1";"1";"2";"2";"2";1;"1982";"92318";5;"4";2;1;1;25;;1;1;2;1;1;3;1;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;2;4;4;4;4;4;2;3;4;4;4;;;2;1;1;1;1;1;2;2;2;2;2;2;2;2;3;2;2;1;2;2;4;2;2;2;2;1;4;4;4;;;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;;;;;;;;;;;;;;;2;3;21;;33;28;6;;;6;;107;4;59;23;41;23;6;12;5;11;7;14;5;416;;2020-07-31 16:07:29;1;0;27;27;18;3;1.87;58
217;;;"base";"interview";2020-07-31 16:04:40;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1951";"01169";5;"1";1;1;2;;7;1;1;2;3;2;4;2;6;1;1;1;1;1;2;4;3;3;2;3;3;3;2;2;2;1;;1;;1;1;3;3;3;-1;-1;3;2;5;4;4;4;5;1;5;5;5;5;"sehr informativ und verständlich";"nichts";2;2;1;1;2;2;3;2;2;2;1;3;4;3;2;2;1;1;-1;-1;-1;-1;-1;-1;4;1;-1;-1;-1;;;4;3;4;3;4;3;4;3;4;-1;3;2;3;-1;1;-1;3;-1;-1;-1;-1;-1;-1;2;3;2;3;;;;;;;;;;;;;;;5;3;;15;48;56;15;16;92;8;104;391;26;83;110;115;141;8;194;18;11;91;334;50;1059;;2020-07-31 16:36:54;1;0;27;27;16;1;0.65;5
218;;;"base";"interview";2020-07-31 16:08:33;"2";"1";"1";"1";"1";"1";"1";"1";"1";1;"1986";"08527";3;"1";1;1;2;;2;1;1;2;1;1;4;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;5;5;5;5;5;2;4;4;5;5;"sehr gut aufgebaut und gut erklärt!";"nichts";2;2;1;2;2;2;3;2;2;2;2;3;4;3;3;2;2;1;2;3;3;3;3;2;2;2;;;;;;4;2;4;2;2;2;3;2;3;1;3;1;3;3;2;3;3;3;3;3;1;3;3;3;2;2;2;;;;;;;;;;;;;;;5;3;;3;24;16;4;;;3;;66;8;126;49;47;43;4;26;11;;21;62;21;542;;2020-07-31 16:17:36;1;0;27;27;14;1;1.4;20
219;;;"base";"interview";2020-07-31 16:14:11;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1951";"85570";5;"2";1;1;1;13;;2;2;2;2;3;2;2;6;2;1;1;2;1;2;4;3;4;2;4;2;4;2;1;2;1;;1;;1;1;4;3;3;2;2;4;1;5;5;5;4;5;1;5;5;5;5;"objektive Darstellung, aber keine Panikmache";"keine Angaben";1;2;1;1;2;2;1;3;1;2;1;4;4;4;4;4;4;-1;;;;;;;;-1;;;;;;4;4;4;4;-1;1;4;1;4;1;1;1;4;1;4;2;4;-1;4;-1;3;2;4;2;-1;1;4;;;;;;;;;;;;;;;17;5;22;;40;32;7;6;44;7;53;244;7;4;79;83;46;8;;11;;28;92;32;711;;2020-07-31 16:28:38;1;0;27;27;14;1;0.95;26
220;;;"base";"interview";2020-07-31 16:17:36;"2";"2";"2";"2";"2";"2";"1";"1";"1";2;"1967";"09599";4;"1";1;2;2;;8;1;1;2;1;3;3;2;6;1;1;1;1;1;2;3;1;3;2;2;1;-1;-1;-1;1;1;;1;;1;1;2;1;3;1;1;4;2;4;5;4;3;5;4;3;4;4;5;"Auch für normale Menschen gut erklärt, nicht so viele Fachbegriffe.";"Dass ich wahrscheinlich in so einem Gebiet lebe!";2;2;1;2;-1;-1;3;3;2;2;1;4;4;2;3;3;3;1;1;1;4;1;2;2;4;1;3;2;4;;"Bin Mieter in einer Wohnungsgesellschaft, und DIE sollte sich darum kümmern.";4;2;4;1;1;3;4;2;4;1;2;3;4;-1;-1;4;3;-1;-1;3;-1;4;-1;1;4;1;4;;;"Nicht viel, aber in den letzten Tagen war da was mit Belastung in Kindergärten?";;;;;;;;;"Sache des Vermieters!";;;87;4;;23;31;32;37;14;43;18;39;118;24;198;76;71;54;15;35;21;45;35;91;33;973;;2020-07-31 16:36:41;1;0;27;27;13;1;0.68;1
222;;;"base";"interview";2020-07-31 16:37:05;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1969";"08066";4;"2";1;2;2;;5;1;1;2;3;3;4;2;6;1;1;1;1;1;2;3;2;3;3;3;1;2;2;2;1;1;;1;;1;1;-1;2;2;2;2;2;2;3;4;3;2;2;2;2;3;2;2;".";".";1;2;1;1;2;2;2;2;2;2;2;2;3;3;2;2;2;1;-1;2;3;3;2;-1;3;-1;;;;;;3;3;3;3;3;4;3;3;3;2;3;2;3;2;2;4;3;3;3;3;2;4;2;3;3;2;3;;;;;;".";;;;;;;;;5;3;;5;32;18;6;8;28;6;22;29;2;333;15;29;18;4;14;8;;12;22;6;625;;2020-07-31 16:47:33;1;0;27;27;14;1;1.89;52
223;;;"base";"interview";2020-07-31 17:18:25;"2";"2";"2";"2";"2";"2";"1";"1";"1";1;"1957";"01725";3;"2";1;2;2;;4;1;1;2;3;3;2;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;4;4;5;4;4;2;4;4;4;3;"nichts";"zu langatmig";2;2;1;1;2;2;1;2;1;3;1;4;4;3;3;3;3;1;4;1;4;2;3;-1;4;1;3;3;4;;;4;3;4;3;-1;4;4;4;4;3;-1;3;3;3;3;3;2;4;3;4;1;4;4;4;4;4;4;;;;;;;;;;;;;;;14;9;;15;63;55;13;;;9;;34;15;243;130;152;111;12;72;23;39;52;212;42;1266;;2020-07-31 17:40:20;1;0;27;27;16;1;0.6;4
225;;;"base";"interview";2020-07-31 18:15:51;"2";"2";"2";"2";"2";"2";"1";"1";"1";2;"1958";"95460";4;"2";1;1;1;3;;1;1;2;2;1;4;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;1;3;4;3;4;5;3;3;3;4;4;"Ich fühle mich darüber gut informiert. Aber für Laien ist es schlecht zu beurteilen.";"Das Vermieter nicht verplichtet werdenkönnen,dagegen zu gehen.";1;2;1;2;1;2;4;4;2;2;2;4;4;2;4;4;4;-1;;;;;;;;2;;;;;;4;-1;4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;;"Ich warte auf meinen Auszug aus dieser Schrottimmobilie. Außerdem läßt der Vermieter immer mehr assoziale Familien ein ziehen. Das ist sehr anstrengend hier wohnen zu müssen. Ein sehr  lautes  Umfeld von Kindergeschrei,Hundegebell,Baulärm.dazu kommt noch von der Wohnumgebung der ständige Baulärm,das ist Folter pur!";;;;"Alle Vermieter müssten in der Pflicht sein,die Gebäude zu sanieren. Die Wohnungen in meinem Wohngebiet gehören eigentlich auf den Abrißplan.";;;"Das ist Aufgabe meines Vermieters,aber in welchem Schneckentempo der reagiert..............";;;;;;15;5;10;;32;405;22;;;7;;99;7;383;312;79;68;61;;14;;26;34;17;894;;2020-07-31 18:42:27;1;0;27;27;10;0;0.79;6
226;;;"base";"interview";2020-07-31 18:59:10;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1947";"09328";3;"2";1;1;2;;6;1;1;2;3;3;3;2;6;1;2;1;1;1;1;-1;-1;-1;-1;-1;-1;2;1;1;2;1;;1;;1;1;4;4;1;2;2;2;2;4;4;4;4;4;3;4;4;4;4;;;2;2;1;1;2;2;3;3;1;1;1;3;-1;3;2;2;2;1;3;3;4;1;4;-1;4;2;;;;;;4;4;4;4;4;1;4;4;4;1;4;2;2;2;2;2;2;3;2;4;3;4;3;3;3;3;4;;;;;;;;;;;;;;;12;7;;39;67;60;17;28;81;10;97;84;38;258;74;130;147;12;80;19;;29;156;59;1282;;2020-07-31 19:24:14;1;0;27;27;16;2;0.52;0
227;;;"base";"interview";2020-07-31 19:54:04;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1955";"91804";3;"3";1;1;1;22;;2;1;1;3;3;2;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;3;3;3;3;3;3;3;3;3;3;"keine";"keine";-1;-1;1;2;-1;-1;2;2;1;1;1;2;2;2;2;2;2;1;-1;1;-1;-1;2;-1;1;1;1;1;1;"weis nicht";;4;-1;4;-1;4;4;4;4;4;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;"seit 20 jahren nichtraucher";"wir besitzen ein 2familien haus";"kenne ich nicht";;;;;;;;;;;;5;4;28;;59;85;20;;;11;;151;17;56;42;65;47;14;66;13;35;26;85;46;790;;2020-07-31 20:08:40;1;0;27;27;12;0;0.82;8
228;;;"base";"interview";2020-07-31 20:07:36;"2";"1";"1";"1";"1";"1";"1";"1";"1";1;"1954";"01109";4;"2";1;1;2;;7;2;1;1;3;3;2;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;4;3;3;3;3;3;3;3;3;3;"nichts";"vieles";2;1;1;1;2;1;1;1;1;1;1;3;3;3;2;2;2;1;2;1;4;1;4;4;3;1;4;4;4;;;4;3;4;3;1;1;4;4;4;1;4;3;3;3;3;3;3;4;2;4;1;2;2;1;1;1;1;;;;;;;;;;;;;;;7;4;;8;33;23;6;;;6;;46;5;56;35;59;47;5;45;9;10;21;76;23;524;;2020-07-31 20:16:20;1;0;27;27;16;1;1.25;15
229;;;"base";"interview";2020-07-31 20:23:15;"2";"1";"2";"1";"1";"1";"1";"1";"1";2;"1957";"01067";4;"2";1;1;2;;7;1;1;2;3;3;4;2;6;1;1;1;1;1;2;2;3;3;2;3;3;2;2;2;2;1;;1;;1;1;-1;-1;-1;-1;-1;-1;1;4;4;4;5;5;2;4;4;4;4;;;2;2;1;1;-1;1;1;2;2;2;2;4;4;3;3;3;3;1;-1;-1;4;3;3;2;3;2;;;;;;4;4;4;4;4;2;4;4;4;2;2;-1;4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4;4;3;4;;;;;;;;;;;;;;;6;7;;48;46;25;9;14;49;9;41;157;10;203;38;102;85;10;33;14;;19;125;38;1046;;2020-07-31 20:41:23;1;0;27;27;16;2;0.8;3
230;;;"base";"interview";2020-07-31 20:52:03;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1965";"08393";6;"2";1;1;2;;5;1;1;2;1;3;4;1;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;2;3;3;3;3;3;3;3;3;3;3;"weiss nicht";"weiss nicht";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;;;;;;;;;;3;5;;4;49;34;9;;;7;;62;4;3;28;21;16;7;10;11;9;6;17;5;310;;2020-07-31 20:57:13;1;0;27;27;16;1;1.87;78
231;;;"base";"interview";2020-08-03 09:30:14;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1961";"94544";2;"1";1;2;1;16;;1;1;1;1;1;2;1;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;2;2;3;3;2;3;4;3;3;2;1;"nichts";"alles";-1;-1;1;1;-1;-1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;;;4;1;4;1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4;-1;4;;;;;;;;;;;;;;;7;5;11;;41;35;13;;;6;;62;11;196;63;60;32;16;31;13;12;34;28;43;710;;2020-08-03 09:42:14;1;0;27;27;16;1;1.01;8
233;;;"base";"interview";2020-08-03 09:52:10;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1986";"09599";5;"3";2;2;2;;8;1;1;2;3;3;4;2;6;3;1;2;2;1;2;4;3;4;1;3;2;2;3;2;2;1;;1;;1;1;4;3;4;2;3;3;1;5;5;5;5;5;1;5;5;5;5;"Anschaulichkeit";"Nichts.";2;2;1;1;2;2;3;3;2;2;1;4;3;3;2;3;2;1;1;1;1;3;1;1;1;2;;;;"Ist Sache der Immobiliengesellschaft und die machen das auch.";;4;4;4;4;4;2;3;3;3;2;3;2;4;1;1;1;4;2;4;-1;3;1;3;2;2;2;2;;;;;;;;;;;;;;;6;7;;12;32;29;8;12;52;9;39;294;77;210;45;50;47;10;67;12;;17;75;21;856;;2020-08-03 10:11:01;1;0;27;27;14;1;0.86;3
234;;;"base";"interview";2020-08-03 10:04:13;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1977";"09599";3;"3";2;2;2;;8;2;1;1;2;2;2;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;5;4;5;5;5;2;4;5;4;5;"sehr gut und übersichtlich gestaltet";"nichts";2;2;1;2;2;1;3;2;3;4;3;3;4;4;4;3;2;-1;;;;;;;;2;;;;;;4;4;4;4;3;1;4;3;4;1;4;2;3;2;3;2;4;3;3;3;3;2;3;3;3;2;3;"keine";"keine";"keine";;"keine";"sehr informativ";"keine";"keine";"keine";;"keine";"keine";"keine";"keine";8;4;;17;37;36;9;;;12;;49;11;220;65;81;40;9;;11;;22;97;23;751;;2020-08-03 10:16:44;1;0;27;27;0;0;0.89;3
235;;;"base";"interview";2020-08-03 10:10:43;"2";"2";"2";"2";"2";"2";"1";"1";"2";2;"1977";"01855";4;"2";1;2;2;;4;1;1;2;3;3;4;2;6;3;1;2;2;1;2;4;2;4;4;4;1;3;3;3;2;1;;1;;1;1;3;1;3;1;1;4;2;4;5;5;5;5;3;5;5;5;5;"die Ausführlichkeit";"als Wohnungsmieter fühle ich mich überfordert";2;2;1;2;-1;2;2;4;2;2;1;4;4;4;3;3;2;-1;;;;;;;;2;;;;;;4;3;4;4;-1;1;4;1;4;1;4;1;4;1;3;4;3;2;4;-1;-1;4;3;4;4;1;2;;;;;;;;;"als Mieter eine Frage der Finanzierung";;;;;;18;4;;5;23;17;5;8;43;5;39;127;10;228;76;57;42;31;;10;;23;80;24;851;;2020-08-03 10:25:18;1;0;27;27;13;1;1.01;6
236;;;"base";"interview";2020-08-03 10:19:05;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1974";"08324";4;"4";2;1;2;;3;1;1;1;3;3;3;2;6;1;1;1;1;1;2;3;4;4;-1;-1;3;2;2;1;2;1;;1;;1;1;-1;-1;-1;-1;-1;3;1;4;4;4;4;4;1;4;4;4;-1;"---";"---";2;2;1;1;2;1;2;2;-1;-1;3;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;3;-1;;;;;;4;-1;4;-1;-1;-1;4;-1;4;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4;-1;-1;-1;;;;;;"---";;;;;;;;;2;2;;4;31;17;5;4;29;4;27;139;4;18;28;46;42;4;13;9;;51;38;18;535;;2020-08-03 10:28:01;1;0;27;27;14;1;1.69;55
237;;;"base";"interview";2020-08-03 10:31:53;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1959";"09119";5;"2";1;2;2;;6;1;1;2;2;1;4;2;6;1;1;1;1;1;2;4;3;4;1;2;3;1;1;1;2;1;;1;;1;1;3;2;2;2;2;3;2;5;5;5;5;5;1;5;5;5;5;"klare Aussage, gute Gliederung";"nix";2;2;1;2;2;2;1;2;2;2;2;3;3;3;2;2;2;1;1;1;1;4;1;1;1;2;;;;;;3;3;4;4;4;1;4;1;4;1;4;2;4;2;4;2;4;2;4;2;4;1;4;1;1;1;1;;;;;;;;;;;;;;;4;4;;10;29;29;5;6;36;5;34;67;10;158;53;45;44;5;20;7;;18;86;18;693;;2020-08-03 10:43:27;1;0;27;27;15;1;1.23;13
238;;;"base";"interview";2020-08-03 10:58:08;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1955";"85591";4;"2";1;1;1;13;;1;1;1;3;2;-1;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;5;5;5;5;5;1;5;5;5;5;"die kompakte Info";"nichts";2;2;1;2;2;2;2;2;1;1;1;3;3;4;2;2;2;1;2;2;2;4;4;1;2;2;;;;;;4;3;4;4;4;2;4;2;4;2;3;1;4;1;2;2;3;2;3;2;3;2;3;1;2;1;1;;;;;;;;;;;;;;;13;4;7;;32;30;7;;;5;;65;11;130;39;48;35;4;25;7;;17;70;16;565;;2020-08-03 11:07:34;1;0;27;27;14;1;1.23;14
239;;;"base";"interview";2020-08-03 11:09:59;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1980";"04720";4;"3";2;2;2;;8;1;1;2;3;3;3;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;5;5;5;5;5;1;5;5;5;5;"Aufbau und Struktur des Textes um das Problem für Laien verständlich zu erklären.";"Nichts.";2;2;1;1;2;2;4;3;2;1;1;4;4;4;3;3;2;1;1;2;3;3;2;1;1;2;;;;;;3;4;4;4;4;2;3;4;3;1;3;1;4;1;2;2;4;1;4;3;3;3;3;3;3;3;3;;;;;;;;;;;;;;;5;5;;7;28;28;5;;;5;;69;7;201;70;62;55;5;29;6;;17;86;24;714;;2020-08-03 11:21:53;1;0;27;27;14;1;1.13;8
240;;;"base";"interview";2020-08-03 11:25:44;"1";"1";"1";"1";"1";"1";"2";"2";"1";1;"1966";"01129";4;"2";1;1;2;;7;1;1;2;3;3;3;2;6;1;1;1;1;1;2;4;2;4;4;4;2;2;2;2;2;1;;1;;1;1;4;2;-1;-1;3;3;2;5;4;4;4;5;2;4;4;5;3;"Die Darstellung des Uran-Zerfalls in Blei, Wismut, Polonium und Radon";"nichts";2;2;1;1;2;2;2;2;2;3;4;4;4;2;3;3;2;1;-1;1;3;3;3;3;3;2;;;;"dies müsste mein Vermieter veranlassen";;4;4;4;4;4;2;3;2;4;1;4;2;4;-1;-1;3;4;3;4;-1;-1;3;3;2;1;1;2;;;;;;;;;;;;;"das sind alles Maßnahmen, die mit dem Vermieter abgestimmt werden müssten";;7;4;;4;23;19;7;5;44;6;34;120;14;1349;86;37;46;4;51;6;;28;192;27;951;;2020-08-03 12:00:57;1;0;27;27;13;1;1.07;11
241;;;"base";"interview";2020-08-03 11:56:47;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1948";"01737";5;"2";1;1;2;;4;2;1;1;3;2;3;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;4;4;4;4;4;2;4;4;4;5;"anregende Beiträge zur ersten Information";"xx";2;-1;1;1;2;2;2;3;2;2;1;4;3;3;3;3;3;2;;;;;;;;2;;;;;;2;2;4;4;4;2;3;2;3;1;3;2;4;-1;4;-1;4;2;4;-1;-1;2;3;1;2;-1;3;;;;;;;;;;;;;;;4;5;;8;45;42;6;;;8;;102;5;31;92;105;85;9;;14;;42;123;47;773;;2020-08-03 12:09:40;1;0;27;27;14;1;0.95;18
242;;;"base";"interview";2020-08-03 12:06:20;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1978";"94474";5;"5";2;2;1;16;;2;1;1;2;3;2;2;6;-1;1;1;1;1;1;4;1;4;4;4;1;1;1;1;2;1;;1;;1;1;1;1;1;1;1;4;1;5;5;5;5;5;1;5;5;5;5;"Der gute klare Aufbau und der Wert der Informationen";"Nichts";1;2;1;1;2;2;2;2;2;2;1;2;3;2;2;2;2;1;1;1;2;-1;4;1;1;1;-1;-1;-1;;;1;1;2;2;-1;3;2;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2;-1;3;-1;-1;-1;-1;-1;-1;-1;;;;;;;;;;;;;;;55;2;5;;21;49;5;43;104;4;71;81;2;178;54;48;40;3;22;3;5;16;48;13;790;;2020-08-03 12:20:53;1;0;27;27;16;1;1.46;33
243;;;"base";"interview";2020-08-03 12:06:29;"2";"2";"2";"2";"2";"2";"1";"2";"2";2;"1955";"95448";4;"2";1;1;1;4;;1;1;2;3;1;3;2;6;1;1;1;1;1;2;2;4;4;2;2;4;-1;-1;-1;2;1;;1;;1;1;3;3;3;3;3;3;2;5;5;4;4;5;1;5;5;5;5;"gute Erklärung u. Darstellung";"-";2;2;1;2;1;2;3;3;1;2;1;4;4;3;3;2;2;1;1;3;-1;4;1;-1;-1;2;;;;"ist nur der vermieter verantworlich";;4;4;4;4;3;-1;4;-1;4;1;4;1;4;-1;1;-1;4;3;4;-1;-1;-1;4;-1;1;1;1;;;;;;"Danke für diese Information";;;;;;;;;13;3;7;;41;22;6;5;42;5;33;106;18;164;69;67;62;6;57;9;;20;104;24;883;;2020-08-03 12:21:12;1;0;27;27;13;0;1.04;8
244;;;"base";"interview";2020-08-03 12:25:55;"2";"1";"1";"1";"1";"1";"1";"1";"1";2;"1985";"09111";4;"4";2;2;2;;6;1;1;2;2;3;4;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;1;3;4;3;4;4;2;3;3;4;3;"umfang";"nichts";1;2;1;1;1;2;3;3;2;2;2;3;3;3;3;2;2;1;2;3;-1;2;3;3;2;2;;;;;;4;4;4;4;4;2;3;2;3;3;3;2;3;3;3;3;3;2;3;2;2;3;3;-1;-1;-1;-1;;;;;;;;;;;;;;;5;6;;6;33;40;7;;;5;;97;16;124;49;94;75;10;41;12;;25;65;41;751;;2020-08-03 12:38:27;1;0;27;27;14;1;0.92;4
245;;;"base";"interview";2020-08-03 12:31:08;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1971";"01277";4;"2";1;1;2;;7;1;1;2;3;2;4;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;4;5;5;4;4;3;3;4;4;3;;"die Wiederholung mit der Frist durch den Gesetzgeber";2;2;1;1;2;2;4;3;2;2;1;4;4;1;3;3;3;1;-1;-1;4;-1;-1;-1;4;2;;;;;;4;1;4;-1;-1;1;4;1;4;1;4;1;4;-1;-1;-1;-1;3;4;-1;-1;-1;-1;1;1;1;4;;;;;;;;;;;;;;;15;3;;4;26;19;5;;;5;;87;16;346;62;56;54;5;25;8;;27;81;20;864;;2020-08-03 12:45:33;1;0;27;27;15;2;1.09;9
246;;;"base";"interview";2020-08-03 12:47:53;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1967";"09599";5;"3";1;1;2;;8;2;2;1;3;3;4;2;6;1;1;1;1;1;2;4;4;3;4;4;4;2;3;1;2;1;;1;;1;1;2;2;3;1;3;3;2;4;4;3;3;3;2;3;4;3;3;"nichts";"nichts";2;2;1;1;2;2;2;2;2;3;2;3;3;3;2;3;3;2;;;;;;;;2;;;;;;4;4;3;3;3;3;3;3;3;2;2;3;3;2;2;3;3;2;3;3;3;3;2;3;3;3;2;;;;;;;;;;;;;;;2;6;;8;34;24;13;15;39;4;446;722;5;264;48;68;76;7;;8;;21;119;21;916;;2020-08-03 13:20:23;1;0;27;27;14;1;0.98;10
247;;;"base";"interview";2020-08-03 12:57:14;"2";"1";"1";"1";"1";"1";"1";"1";"1";1;"1976";"85614";4;"1";1;2;1;13;;1;1;2;3;3;3;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;5;5;4;4;4;2;3;4;4;5;"nichts";"nichts";2;2;1;2;2;1;3;3;3;2;1;4;4;3;3;3;2;1;1;3;4;3;2;-1;4;2;;;;"nichts";;4;1;4;1;1;1;4;4;4;1;4;1;4;1;4;4;1;1;4;4;1;4;3;4;4;1;4;;;;;;;;;;;;;;;2;3;6;;31;36;6;;;9;;224;8;206;59;109;90;8;46;11;;33;102;26;1015;;2020-08-03 13:14:09;1;0;27;27;13;1;1.01;10
248;;;"base";"interview";2020-08-03 13:14:16;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1980";"90408";5;"4";2;2;1;3;;2;1;1;3;3;3;1;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;2;4;4;5;4;5;2;5;4;4;4;"Überrasvhendd";"Nichst";2;2;1;1;-1;-1;2;2;2;2;2;-1;-1;-1;-1;-1;-1;1;3;-1;-1;-1;-1;3;-1;1;3;4;3;;;4;3;-1;-1;-1;3;4;-1;3;3;3;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;;;;;;;;;;56;50;48;;27;50;31;;;9;;24;8;1281;371;64;30;51;46;155;7;16;271;15;669;;2020-08-03 13:57:48;1;0;27;27;16;1;0.8;13
