"CASE";"SERIAL";"REF";"QUESTNNR";"MODE";"STARTED";"M501_01";"M501_02";"M501_03";"M501_04";"M501_05";"M501_06";"M502_01";"M502_02";"M502_03";"SD01";"SD02_01";"SD03_01";"SD04";"SD05_01";"SD06";"SD07";"SD08";"SD09";"SD10";"HI01";"HI02";"HI03";"HI04";"HI05";"HI06";"VR01";"VR02";"VR03";"VR03_01";"VR03_02";"VR03_03";"VR03_04";"VR03_05";"VR04_01";"VR04_02";"VR04_03";"VR04_04";"VR04_05";"VR04_06";"VR05_01";"VR05_02";"VR05_03";"VR06";"HM01";"HM02_01";"HM03";"HM04_01";"HM05";"HM06";"HM07_01";"HM07_02";"HM07_03";"HM07_04";"HM07_05";"HM07_06";"K001";"IS01_01";"IS01_02";"IS01_03";"IS01_04";"IS01_05";"IS01_06";"IS01_07";"IS01_08";"IS01_09";"IS01_10";"IS02_01";"IS03_01";"IO01";"IO02";"IO03";"IO04";"IO05";"IO06";"RW01_01";"RW02_01";"RW03_01";"RW03_02";"RW03_03";"RW04_01";"RW04_02";"RW04_03";"RW05_01";"RW05_02";"RW05_03";"H101";"H102_01";"H102_02";"H102_03";"H102_04";"H102_05";"H102_06";"H102_07";"H103";"H104_01";"H104_02";"H104_03";"H105_01";"H106_01";"H201_01";"H201_02";"H202_01";"H202_02";"H202_03";"CL01_01";"CL01_02";"CL01_03";"CL01_04";"CL01_05";"CL01_06";"CA01_01";"CA01_02";"CA01_03";"CA01_04";"CA01_05";"CA01_06";"CS01_01";"CS01_02";"CS01_03";"CS01_04";"CS01_05";"CS01_06";"US01_01";"US01_02";"US01_03";"US01_04";"GK01_01";"GK02_01";"GK03_01";"GK04_01";"GK05_01";"GK07_01";"GK08_01";"GK09_01";"GK10_01";"GK11_01";"GK12_01";"GK14_01";"GK15_01";"GK16_01";"TIME001";"TIME002";"TIME004";"TIME006";"TIME008";"TIME009";"TIME010";"TIME011";"TIME012";"TIME013";"TIME014";"TIME015";"TIME016";"TIME017";"TIME018";"TIME019";"TIME020";"TIME021";"TIME022";"TIME023";"TIME024";"TIME025";"TIME026";"TIME027";"TIME_SUM";"MAILSENT";"LASTDATA";"FINISHED";"Q_VIEWER";"LASTPAGE";"MAXPAGE";"MISSING";"MISSREL";"TIME_RSI";"DEG_TIME"
249;;;"base";"interview";2020-08-03 13:21:30;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1973";"93413";4;"2";1;2;1;18;;2;1;1;2;3;2;2;6;1;1;2;1;1;1;1;1;4;1;1;1;2;2;2;2;1;;1;;1;1;4;3;2;2;3;2;2;4;4;4;4;4;3;4;4;4;4;"Sehr ausführlich ";"Nichts ";1;2;1;2;2;2;3;2;2;2;2;4;4;3;3;2;2;1;1;1;2;3;2;1;3;2;;;;;;4;2;4;3;1;2;4;3;4;1;4;2;3;2;2;2;4;4;3;4;3;3;3;2;2;1;2;;;;;;;;;;;;;;;5;3;11;;30;30;8;12;32;5;43;72;5;190;48;69;48;6;30;10;;21;115;21;814;;2020-08-03 13:35:04;1;0;27;27;15;1;1.1;6
250;;;"base";"interview";2020-08-03 14:18:46;"1";"1";"1";"1";"1";"1";"1";"1";"1";-1;"1948";"94121";4;"1";1;1;1;16;;1;1;1;3;3;3;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;1;4;4;4;5;4;4;5;5;5;5;"die beschreibung";"nichts";1;-1;-1;1;1;2;3;3;2;2;2;3;4;4;2;2;2;1;-1;-1;-1;-1;-1;-1;-1;2;;;;;;4;4;4;4;4;3;3;3;2;3;4;-1;4;4;3;3;4;2;3;4;3;3;3;3;3;3;3;;;;;;;;;;;;;;;7;3;9;;38;18;5;;;5;;25;4;36;59;52;51;7;19;9;;15;105;24;491;;2020-08-03 14:26:57;1;0;27;27;14;1;1.42;29
251;;;"base";"interview";2020-08-03 15:21:32;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1974";"92536";4;"4";2;1;1;25;;2;1;1;3;3;2;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;1;4;4;5;4;4;3;4;4;4;4;"Grafiken und Bilder lockern den Text auf.";"nichts";1;2;1;2;2;2;3;3;2;2;2;3;3;2;3;3;2;1;2;1;4;3;4;2;3;1;3;3;4;;;4;3;3;3;-1;3;2;3;3;3;2;2;3;3;3;3;3;3;3;4;2;3;2;2;3;2;3;;;;;;;;;;;;;;;5;3;8;;31;32;7;;;12;;145;11;350;69;169;84;4;32;11;35;54;80;26;1031;;2020-08-03 15:41:00;1;0;27;27;16;1;0.88;5
252;;;"base";"interview";2020-08-05 11:29:06;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1996";"09456";4;"1";1;1;2;;3;1;1;2;1;1;4;1;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;1;5;5;5;5;5;2;5;5;5;5;"Das es bunt gestaltet wurde.";"Zu viel Text.";2;2;1;1;1;1;1;2;1;1;1;3;4;4;3;3;3;1;4;1;4;1;3;1;1;1;3;4;4;;;4;3;3;3;3;1;4;2;3;1;4;1;4;4;2;1;2;3;3;4;1;2;2;1;2;1;1;;;;;;;;;;;;;;;112;3;;11;21;30;6;;;4;;20;8;27;39;56;43;4;22;5;10;15;65;15;411;;2020-08-05 11:37:44;1;0;27;27;16;1;1.43;38
253;;;"base";"interview";2020-08-05 13:21:57;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1957";"85570";4;"1";1;1;1;13;;1;1;2;3;2;4;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;4;4;4;5;5;2;4;4;5;5;"genaue detailgetreue Ansagen";"nichts";2;2;1;2;2;2;3;2;2;2;1;4;4;3;2;2;2;-1;;;;;;;;2;;;;;;4;4;4;4;3;-1;4;4;4;3;3;2;4;-1;4;-1;4;3;3;4;-1;-1;-1;4;4;4;4;;;;;;;;;;;;;;;14;5;13;;35;32;8;;;11;;82;18;134;108;88;88;13;;13;;24;233;18;937;;2020-08-05 13:37:35;1;0;27;27;14;1;0.77;2
254;;;"base";"interview";2020-08-05 15:14:23;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1970";"09387";4;"1";1;2;2;;3;1;1;2;3;-1;4;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;1;4;4;4;4;3;4;4;4;4;;;2;2;-1;1;-1;-1;2;3;-1;-1;-1;3;3;-1;-1;-1;-1;-1;;;;;;;;-1;;;;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;;;;;;;;;;2;4;;5;38;33;8;;;6;;105;3;399;51;64;48;6;;8;;23;28;8;839;;2020-08-05 15:28:22;1;0;27;27;16;3;1.38;24
255;;;"base";"interview";2020-08-05 15:16:58;"2";"1";"1";"1";"1";"1";"1";"1";"1";2;"1968";"07985";4;"1";1;2;2;;2;1;1;2;2;1;2;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;4;4;4;4;4;2;4;4;4;4;"grafische Darstellung";"sehr viel zu lesen";2;2;-1;2;1;2;3;2;2;2;2;3;3;-1;2;2;2;1;2;3;4;3;2;-1;3;-1;;;;;;4;4;4;4;-1;3;3;3;3;-1;3;2;3;1;1;1;3;-1;-1;-1;1;4;-1;4;4;4;4;;;;;;;;;"bin mir nicht sicher";;"das muß jeder für sich selber entscheiden";;;;4;4;;6;29;35;6;;;6;;36;7;30;56;64;58;16;35;29;;18;91;17;519;;2020-08-05 15:26:05;1;0;27;27;12;1;1.18;22
256;;;"base";"interview";2020-08-05 16:18:32;"2";"2";"2";"2";"1";"1";"2";"2";"2";1;"1952";"09380";4;"2";1;1;2;;3;1;1;2;3;3;4;2;6;1;2;1;1;1;1;3;3;4;2;2;2;2;3;2;2;1;;1;;1;1;2;2;2;2;2;2;2;4;4;4;4;5;4;5;5;5;4;;;2;2;1;2;1;2;3;3;2;2;2;4;4;3;4;3;2;1;-1;1;-1;3;3;-1;3;1;4;2;3;;;3;2;3;2;2;-1;4;4;-1;2;3;-1;-1;-1;-1;4;4;-1;-1;-1;-1;-1;-1;3;3;2;4;;;;;;;;;;;;;;;14;5;;6;47;36;7;22;112;8;58;190;28;330;55;95;87;9;47;12;27;34;131;39;1331;;2020-08-05 16:41:52;1;0;27;27;17;2;0.67;0
257;;;"base";"interview";2020-08-05 16:41:07;"1";"1";"1";"1";"2";"1";"1";"1";"1";2;"1974";"09111";5;"1";1;2;2;;6;1;1;2;1;1;4;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;1;5;5;5;5;5;2;5;5;5;5;"Dass sie über diesen Sachverhalt überhaupt aufklärt";"Eigentlich nichts, weil ich mich natürlich auch selbst informieren muss";2;2;1;2;2;2;3;2;2;2;2;3;4;3;3;2;2;2;;;;;;;;2;;;;;;4;4;4;4;4;2;3;2;3;1;4;2;4;2;3;-1;3;-1;4;-1;-1;-1;4;2;2;2;2;;;;;;;;;;;;"Die Sanierung kann ich nur begrenzt beeinflussen, privater Eigentümer /Vermieter";;;4;4;;4;73;14;4;;;3;;97;13;187;121;35;36;4;;8;;34;64;17;681;;2020-08-05 16:53:10;1;0;27;27;13;1;1.28;19
258;;;"base";"interview";2020-08-05 17:16:22;"2";"2";"2";"2";"2";"2";"1";"1";"2";2;"1967";"09127";4;"1";1;1;2;;6;1;1;2;1;3;3;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;1;5;5;5;4;5;2;5;5;5;5;"gut, weil sehr informativ";"nichts";2;2;1;1;2;2;4;4;2;2;2;4;4;4;4;4;4;1;1;1;1;1;1;1;4;2;;;;"Diese Maßnahme muss der Vermieter veranlassen, der ich nicht bin.";;4;2;4;2;1;1;4;4;4;1;4;1;4;3;3;2;3;4;4;-1;2;3;4;3;3;1;1;;;;;;;;;;;;;;;4;4;;9;30;31;8;;;5;;88;20;373;62;121;64;6;66;13;;29;117;28;1078;;2020-08-05 17:34:20;1;0;27;27;13;1;0.86;3
260;;;"base";"interview";2020-08-05 17:50:45;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1962";"01705";4;"2";1;1;2;;4;1;1;2;3;3;3;2;6;2;1;2;2;1;1;3;3;3;3;3;3;3;4;4;1;1;;1;;1;1;2;1;3;1;1;2;1;5;5;5;5;5;1;5;5;5;4;;;2;2;1;2;2;2;1;4;2;2;2;4;4;1;4;4;4;1;1;1;1;1;1;1;4;1;1;1;4;;;4;1;4;1;1;1;4;2;4;1;4;1;4;2;4;1;1;4;4;4;1;1;4;1;4;1;1;;;;;;;;;;;;;"Ich bin Mieter und kein Vermieter.";;24;7;;9;39;29;10;10;45;7;66;153;23;268;57;144;113;10;25;12;17;30;136;56;1290;;2020-08-05 18:12:15;1;0;27;27;17;2;0.71;1
261;;;"base";"interview";2020-08-05 18:19:57;"2";"2";"2";"2";"2";"2";"1";"2";"2";1;"1959";"08233";4;"1";1;2;2;;2;1;1;2;3;3;3;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;4;4;4;5;4;2;4;4;4;4;"Auch für Laien verständlich";"Nichts";2;2;1;2;2;2;3;3;2;2;2;4;3;3;3;2;2;1;1;1;1;3;2;1;1;2;;;;"Als Mieter habe ich keinen Einfluss auf eventuelle Messungen";;3;3;3;3;3;1;4;3;4;1;3;1;4;-1;3;2;3;2;4;2;3;2;3;2;3;3;3;;;;;;;;;;;;;;;8;5;;3;25;24;6;;;5;;87;22;505;56;83;42;7;72;6;;20;83;20;1079;;2020-08-05 18:37:57;1;0;27;27;13;1;1.03;8
262;;;"base";"interview";2020-08-05 18:38:35;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1974";"08412";4;"2";1;2;2;;5;1;1;2;3;3;4;2;6;2;1;2;2;1;1;4;4;4;4;4;4;3;1;1;2;1;;1;;1;1;2;1;2;2;2;4;2;4;5;4;3;4;4;5;4;4;5;"alles";"nix";2;2;1;1;2;1;3;2;2;3;4;4;3;3;2;3;2;1;2;3;3;2;4;3;3;1;1;2;3;;;2;2;1;3;2;2;1;3;3;2;1;2;2;3;1;2;2;4;3;1;2;2;1;1;2;1;3;;;;;;;;;;;;;;;3;2;;6;22;20;5;6;32;8;30;5;2;15;19;24;10;4;5;2;5;35;18;5;283;;2020-08-05 18:43:18;1;0;27;27;16;1;2.14;120
263;;;"base";"interview";2020-08-05 19:33:48;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1992";"09111";4;"3";2;2;2;;3;1;1;2;1;1;2;1;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;2;3;4;-1;-1;3;4;-1;-1;-1;-1;;;2;2;-1;2;2;-1;1;-1;-1;-1;-1;3;3;-1;2;2;2;1;-1;-1;-1;3;3;-1;3;1;4;4;4;;;4;4;4;4;4;-1;-1;-1;4;1;4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;1;1;;;;;;;;;;;;;;;5;4;;4;26;31;5;;;6;;10;3;22;38;115;52;7;27;10;9;15;87;26;502;;2020-08-05 19:42:11;1;0;27;27;18;3;1.41;50
264;;;"base";"interview";2020-08-06 07:53:33;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1960";"08527";3;"2";1;2;2;;2;1;1;2;1;1;2;1;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;1;3;3;3;3;3;4;3;3;3;2;"ist mir zu lange";"es ist zu lange  zu viele infomationen  einfacher was soll man tun ";-1;2;-1;-1;2;2;2;2;2;2;2;3;4;3;2;2;2;2;;;;;;;;2;;;;;;4;3;4;4;4;3;-1;1;4;4;2;-1;3;3;3;2;3;-1;3;4;2;2;3;2;3;3;3;;"ja";"ja";;"ja";"ja";"ja";"ja";"ja";;"ja";"ja";"ia";"j";11;4;;4;45;51;14;;;16;;139;3;33;177;206;128;21;;14;;53;228;35;886;;2020-08-06 08:13:16;1;0;27;27;1;0;0.84;19
265;;;"base";"interview";2020-08-06 08:33:17;"2";"2";"2";"2";"2";"2";"1";"2";"2";2;"1948";"09111";4;"1";1;1;2;;6;1;1;2;1;3;4;1;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;1;5;5;5;5;5;1;5;5;5;5;"die ausführlichen Erläuterungen";"nichts";2;2;1;2;2;1;4;4;2;2;1;4;4;4;3;3;4;1;-1;1;-1;4;2;-1;4;2;;;;"Ich wohne zur Miete. Wenn erforderlich, dann veranlasst mein Vermieter eine solche Messung.";;4;4;4;4;4;1;4;1;4;1;4;1;4;1;4;1;4;2;4;2;4;1;4;1;1;1;1;;;;;;;;;"Ich wohne in der 7. Etage und das haus wurde ca. 1975 gebaut";;;;;;46;6;;11;39;47;8;;;7;;181;31;641;126;97;156;82;204;12;;44;168;49;1569;;2020-08-06 09:05:52;1;0;27;27;12;1;0.5;0
266;;;"base";"interview";2020-08-07 17:48:01;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1991";"09125";5;"4";2;2;2;;6;1;1;1;2;2;3;2;4;2;1;1;2;2;1;2;1;3;2;3;2;3;2;3;2;1;;1;;1;2;2;1;4;3;3;2;1;4;2;3;3;3;3;2;3;3;4;"Keine Angabe";"Keine Angabe";2;2;2;1;-1;1;3;2;3;2;2;2;2;2;3;2;3;1;4;2;2;2;3;1;3;2;;;;;;3;2;2;4;3;3;2;2;4;3;3;3;2;2;3;4;3;3;2;4;3;2;2;4;2;2;3;;;;;;;;;;;;;;;7;3;;245;23;11;4;6;12;5;14;8;5;195;14;9;12;7;9;5;;5;35;4;399;;2020-08-07 17:58:39;1;0;27;27;15;1;2.09;101
267;;;"base";"interview";2020-08-07 18:51:27;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1980";"01728";4;"2";1;1;2;;7;1;1;2;3;1;4;2;6;2;1;1;2;1;2;4;1;4;4;4;1;3;4;4;2;1;;1;;1;2;3;2;2;2;2;4;1;4;4;5;3;4;3;3;4;4;3;;;2;2;1;1;2;2;2;2;2;2;2;3;3;3;3;3;3;1;1;3;-1;-1;2;-1;1;2;;;;;;4;3;4;3;3;2;3;3;3;1;2;1;3;1;3;2;3;2;3;-1;3;2;3;2;3;2;3;;;;;;;;;;;;;;;4;3;;4;42;27;5;5;105;5;93;73;9;248;40;93;79;5;39;21;;19;105;19;1043;;2020-08-07 19:08:50;1;0;27;27;16;2;1.05;10
