"CASE";"SERIAL";"REF";"QUESTNNR";"MODE";"STARTED";"M501_01";"M501_02";"M501_03";"M501_04";"M501_05";"M501_06";"M502_01";"M502_02";"M502_03";"SD01";"SD02_01";"SD03_01";"SD04";"SD05_01";"SD06";"SD07";"SD08";"SD09";"SD10";"HI01";"HI02";"HI03";"HI04";"HI05";"HI06";"VR01";"VR02";"VR03";"VR03_01";"VR03_02";"VR03_03";"VR03_04";"VR03_05";"VR04_01";"VR04_02";"VR04_03";"VR04_04";"VR04_05";"VR04_06";"VR05_01";"VR05_02";"VR05_03";"VR06";"HM01";"HM02_01";"HM03";"HM04_01";"HM05";"HM06";"HM07_01";"HM07_02";"HM07_03";"HM07_04";"HM07_05";"HM07_06";"K001";"IS01_01";"IS01_02";"IS01_03";"IS01_04";"IS01_05";"IS01_06";"IS01_07";"IS01_08";"IS01_09";"IS01_10";"IS02_01";"IS03_01";"IO01";"IO02";"IO03";"IO04";"IO05";"IO06";"RW01_01";"RW02_01";"RW03_01";"RW03_02";"RW03_03";"RW04_01";"RW04_02";"RW04_03";"RW05_01";"RW05_02";"RW05_03";"H101";"H102_01";"H102_02";"H102_03";"H102_04";"H102_05";"H102_06";"H102_07";"H103";"H104_01";"H104_02";"H104_03";"H105_01";"H106_01";"H201_01";"H201_02";"H202_01";"H202_02";"H202_03";"CL01_01";"CL01_02";"CL01_03";"CL01_04";"CL01_05";"CL01_06";"CA01_01";"CA01_02";"CA01_03";"CA01_04";"CA01_05";"CA01_06";"CS01_01";"CS01_02";"CS01_03";"CS01_04";"CS01_05";"CS01_06";"US01_01";"US01_02";"US01_03";"US01_04";"GK01_01";"GK02_01";"GK03_01";"GK04_01";"GK05_01";"GK07_01";"GK08_01";"GK09_01";"GK10_01";"GK11_01";"GK12_01";"GK14_01";"GK15_01";"GK16_01";"TIME001";"TIME002";"TIME004";"TIME006";"TIME008";"TIME009";"TIME010";"TIME011";"TIME012";"TIME013";"TIME014";"TIME015";"TIME016";"TIME017";"TIME018";"TIME019";"TIME020";"TIME021";"TIME022";"TIME023";"TIME024";"TIME025";"TIME026";"TIME027";"TIME_SUM";"MAILSENT";"LASTDATA";"FINISHED";"Q_VIEWER";"LASTPAGE";"MAXPAGE";"MISSING";"MISSREL";"TIME_RSI";"DEG_TIME"
268;;;"base";"interview";2020-08-08 16:05:09;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1956";"09405";5;"1";1;1;2;;3;1;1;2;1;3;2;2;6;2;1;1;2;1;2;3;3;4;3;3;3;3;3;2;2;1;;1;;1;1;3;1;2;1;2;3;1;5;5;5;5;5;1;4;5;5;4;"Die visuelle Aufbereitung.";"Es fehlt ein Absatz zur Darstellung des Themas ""Radon als Wellnessfaktor"". Wirkungsweise und Prinzip, weshalb einerseits schädlich und andererseits nützlich. Das vermeidet Irritationen.";2;2;1;2;2;2;2;3;2;2;1;4;3;3;3;3;2;1;1;1;1;4;1;1;1;2;;;;"Die örtliche Lage der Wohnanlage.";;4;3;4;4;3;2;4;3;3;1;4;1;4;1;4;1;4;1;3;-1;3;1;3;1;1;1;2;;;;;;;;;;;;;;;6;4;;8;45;36;6;13;84;6;69;68;6;188;211;75;93;6;56;10;;36;124;45;1038;;2020-08-08 16:25:04;1;0;27;27;14;1;0.83;3
269;;;"base";"interview";2020-08-09 11:15:07;"2";"1";"1";"1";"1";"1";"1";"1";"1";2;"1997";"90602";3;"4";2;1;1;19;;2;1;1;1;2;2;2;2;1;1;1;2;1;1;2;3;3;2;2;2;3;2;2;2;1;;1;;1;1;2;2;2;2;2;2;1;4;4;4;4;4;5;4;4;4;4;;;1;2;1;2;1;1;2;2;2;2;4;3;3;2;3;2;3;1;3;2;2;3;3;3;2;2;;;;;;2;2;3;2;3;3;3;2;3;3;3;3;3;3;2;3;3;3;2;2;2;2;3;2;3;3;3;;;;;;;;;;;;;;;3;4;22;;31;39;8;14;27;7;21;43;4;185;16;25;17;7;26;8;;7;18;12;544;;2020-08-09 11:24:11;1;0;27;27;16;2;1.67;42
270;;;"base";"interview";2020-08-10 15:11:56;"1";"1";"1";"1";"1";"1";"2";"2";"1";1;"1971";"95478";4;"2";1;2;1;21;;2;1;1;2;3;-1;2;6;3;1;2;2;1;2;4;3;4;3;2;2;3;3;3;2;1;;1;;1;1;4;2;2;1;2;3;1;5;5;1;4;4;1;4;4;4;4;"gutes design";"n.a.";2;2;1;1;2;1;1;2;1;1;1;3;4;4;3;3;3;1;1;1;3;3;2;1;1;-1;;;;;;3;2;4;3;-1;1;4;2;4;1;3;1;4;1;3;1;4;3;3;2;3;2;4;1;1;1;1;;"komplettes Haus";;;;;;;;;;;;;3;3;8;;18;31;4;9;25;4;24;39;7;152;22;46;26;3;17;7;;14;45;11;518;;2020-08-10 15:20:34;1;0;27;27;14;1;1.7;35
271;;;"base";"interview";2020-08-10 15:54:15;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1998";"09130";3;"2";1;1;2;;6;1;1;2;1;1;4;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;4;4;4;4;4;1;4;5;5;4;"die gute Aufklärung über Radon und seine Entstehung";"nichts";2;2;2;-1;2;1;2;3;2;2;1;3;3;3;3;3;3;1;3;3;3;4;4;2;4;2;;;;;;4;2;4;3;2;1;4;2;4;2;3;1;4;2;4;2;3;3;3;3;2;2;3;3;2;2;3;;;;;;;;;;;;;;;9;9;;6;28;24;5;;;5;;65;12;115;60;55;46;6;37;7;;19;71;18;592;;2020-08-10 16:04:13;1;0;27;27;14;1;1.11;9
272;;;"base";"interview";2020-08-10 16:47:52;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1981";"01796";5;"1";1;2;2;;4;1;1;2;3;2;4;2;6;2;1;2;2;1;1;4;4;4;3;4;2;3;3;2;2;1;;1;;1;1;2;2;3;3;2;3;2;4;4;3;4;4;2;3;4;4;4;;;1;2;1;1;1;2;3;3;3;3;2;4;3;2;3;3;2;2;;;;;;;;2;;;;;;3;3;3;3;4;4;1;1;1;1;2;1;4;3;3;4;4;3;4;3;3;2;4;2;2;2;2;;;;;;;;;;;;;;;5;19;;3;14;17;6;6;31;4;23;59;4;12;17;29;31;4;;6;;10;66;14;365;;2020-08-10 16:54:12;1;0;27;27;16;2;1.76;59
273;;;"base";"interview";2020-08-10 21:39:13;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1989";"09380";4;"4";2;1;2;;3;2;1;1;1;3;2;1;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;1;3;2;3;3;4;4;3;4;5;3;"gut aufgebaut";"nichts";1;2;1;2;1;1;2;3;2;1;2;2;3;2;1;2;2;1;2;1;2;2;3;3;4;1;2;3;2;;;2;1;2;3;4;3;2;2;3;3;4;2;1;2;3;2;3;3;2;2;3;3;4;3;2;2;3;;;;;;;;;;;;;;;6;7;;6;34;43;7;;;5;;9;2;19;40;14;16;6;8;4;4;16;18;9;273;;2020-08-10 21:43:46;1;0;27;27;16;1;1.96;100
274;;;"base";"interview";2020-08-12 14:36:06;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1934";"01328";5;"2";1;1;2;;7;2;2;2;3;3;-1;2;6;1;1;1;2;1;1;3;4;4;-1;3;3;3;3;1;2;1;;1;;1;1;3;2;3;-1;-1;3;2;5;5;5;5;5;1;4;4;4;5;"Das Problem war mir seit Jahren bekannt. Es betrifft meinen derzeitigen Wohnort 01328 aber nicht direkt.";"Ist ok, wenn das bergamt sich um die menschen in der gegend kümmert";2;-1;1;1;-1;-1;1;3;-1;-1;-1;3;-1;-1;3;2;1;1;-1;-1;-1;3;-1;-1;-1;2;;;;"In unserer Umgebung ist Radon nicht bekannt.";;3;-1;4;4;3;3;3;3;4;2;-1;1;1;1;1;3;1;1;3;-1;-1;4;1;2;2;2;2;;"Maisonette EG/1.OG";"Das Gas sollte nehe Dresden - in Freital - in Häuser einströmen";;;;;;;;"Ist nicht bekannt";;;;47;8;;8;47;73;41;13;86;9;94;121;29;230;150;170;109;8;82;25;;41;200;31;1288;;2020-08-12 15:03:08;1;0;27;27;11;0;0.52;0
275;;;"base";"interview";2020-08-12 18:05:34;"1";"1";"1";"2";"1";"2";"1";"1";"1";2;"1965";"83088";5;"2";1;1;1;8;;2;1;1;3;2;2;2;6;1;1;2;1;1;1;3;1;4;3;3;1;-1;2;2;2;1;;1;;1;1;4;1;2;2;2;-1;2;5;5;5;5;5;2;5;5;5;5;"Alles.Ist professionell.";"-";2;2;1;1;2;2;2;1;2;2;2;4;3;2;2;-1;2;1;1;1;3;4;3;3;2;-1;;;;;;3;3;4;4;2;2;4;1;4;1;4;2;4;3;3;4;-1;3;4;3;2;3;3;1;3;1;2;;"In einem Haus wohnt man fast immer in mehr als einer Etage!!";;;;;;;;;;;;;16;5;12;;27;42;5;7;46;5;36;110;4;354;38;53;56;5;34;7;;23;93;21;999;;2020-08-12 18:22:13;1;0;27;27;14;1;1.08;9
276;;;"base";"interview";2020-08-12 20:14:37;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1981";"83043";4;"5";2;1;1;8;;2;1;1;3;3;3;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;1;2;5;5;3;4;5;4;4;4;1;;;2;2;1;2;2;1;3;2;2;2;2;3;4;3;3;4;4;1;1;1;4;1;1;1;1;1;4;3;4;;;4;1;4;1;1;1;4;1;4;1;4;3;2;3;2;3;3;3;2;4;1;3;2;1;1;1;1;;;;;;;;;;;;;;;3;5;8;;36;18;22;;;5;;53;6;97;27;645;575;451;15;6;9;16;55;26;515;;2020-08-12 20:49:15;1;0;27;27;18;3;1.24;22
277;;;"base";"interview";2020-08-13 14:44:04;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1941";"09127";6;"2";1;2;2;;6;2;1;1;3;3;3;2;6;1;1;1;1;1;2;4;4;4;3;3;2;2;3;2;2;1;;1;;1;1;1;1;2;2;2;2;2;3;3;4;3;4;4;4;4;4;3;"strukturierung";"zu pauschal";2;2;1;1;2;1;3;2;2;2;1;3;3;2;2;2;2;1;-1;1;4;2;3;4;3;1;3;3;4;;;3;3;3;3;-1;3;3;3;2;2;3;3;3;3;2;2;2;3;2;4;1;1;2;3;3;3;3;;;;;;;;;;;;;;;5;7;;23;81;56;14;18;64;11;73;71;18;85;133;80;75;10;68;16;30;30;169;58;1122;;2020-08-13 15:03:59;1;0;27;27;16;1;0.68;4
278;;;"base";"interview";2020-08-13 22:39:24;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1986";"01809";4;"3";2;2;2;;7;2;2;1;1;3;2;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;1;4;3;3;4;4;4;3;4;5;5;"ganz gut";"-";2;1;1;1;2;1;3;4;3;2;3;3;3;3;3;3;3;-1;;;;;;;;-1;;;;;;3;3;3;2;3;4;3;3;3;4;4;4;3;3;4;4;3;3;3;3;3;2;3;3;3;3;3;;;;;;;;;;;;;;;25;4;;5;31;22;6;;;5;;55;2;4;24;29;16;6;;3;;8;18;8;271;;2020-08-13 22:43:56;1;0;27;27;14;1;1.93;80
279;;;"base";"interview";2020-08-13 23:38:14;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1966";"09456";4;"1";1;2;2;;3;2;1;1;1;3;2;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;1;5;5;5;3;5;3;5;5;5;5;"informativ";"einige Wiederholungen";2;2;1;2;2;2;3;3;2;2;1;4;4;3;3;3;3;1;1;1;4;3;4;4;2;2;;;;;;4;4;4;4;3;2;4;4;4;1;4;1;4;2;3;4;2;4;4;4;2;4;2;4;4;1;3;;;;;;;;;;;;;;;15;3;;6;32;38;6;;;5;;68;23;388;77;70;64;7;51;14;;32;153;25;1077;;2020-08-13 23:56:12;1;0;27;27;14;1;0.84;3
280;;;"base";"interview";2020-08-14 11:35:51;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1970";"85459";5;"3";2;2;1;5;;2;2;1;3;3;2;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;5;5;5;5;5;1;5;5;5;5;"man wird richtig und gut informiert";"für mich alles o.k.";1;2;1;2;1;2;4;3;2;3;4;4;4;3;4;4;4;2;;;;;;;;2;;;;;;4;4;4;4;4;1;4;2;4;1;4;1;4;1;4;1;4;2;3;-1;3;-1;3;1;1;1;-1;"keine";;;;;"keine";;;;;;;;;16;5;15;;43;54;11;;;9;;303;72;603;101;178;124;12;;17;;60;224;64;1437;;2020-08-14 12:07:42;1;0;27;27;11;1;0.49;0
281;;;"base";"interview";2020-08-14 17:02:54;"1";"1";"2";"1";"1";"1";"1";"1";"1";2;"1957";"01809";5;"2";1;1;2;;4;2;1;1;3;1;3;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;5;5;5;5;5;2;4;5;5;4;"sehr übersichtlich gestaltet, ich bekomme Antworten auf die wichtigsten Fragen";"nichts";2;2;1;2;2;2;1;4;-1;2;2;4;4;2;3;3;2;1;3;4;3;4;3;3;3;2;;;;"beabsichtige das Haus zu verkaufen in den nächsten Jahren";;4;4;4;4;4;3;4;4;4;1;4;1;4;1;4;1;4;3;4;4;-1;3;3;3;3;3;2;;;;;;;;;;;;;;;9;3;;4;22;26;6;;;4;;91;18;265;71;44;73;6;60;12;;18;83;17;832;;2020-08-14 17:16:48;1;0;27;27;13;1;1.05;8
282;;;"base";"interview";2020-08-14 18:12:42;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1983";"09366";5;"2";1;1;2;;3;2;1;1;1;3;2;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;5;5;5;4;5;3;4;4;4;4;"Gute Struktur und Dsign";"Nichts";2;2;1;1;2;2;3;3;2;2;1;3;4;3;3;2;2;1;2;2;2;2;3;2;2;2;;;;;;3;3;3;3;3;2;3;3;3;1;3;2;4;2;3;2;2;2;3;3;3;2;2;2;3;2;2;;;;;;;;;;;;;;;2;3;;3;20;14;4;;;3;;21;3;11;30;41;28;8;17;6;;10;42;13;279;;2020-08-14 18:17:21;1;0;27;27;14;1;2.01;76
283;;;"base";"interview";2020-08-14 22:49:29;"2";"1";"1";"1";"1";"1";"1";"1";"1";2;"1944";"08248";4;"1";1;1;2;;2;2;1;1;3;3;-1;2;6;1;1;1;1;1;2;4;4;4;4;4;1;3;3;2;2;1;;1;;1;1;4;1;4;1;1;4;1;5;5;4;4;4;2;4;4;4;4;"alles";"nichts";2;2;1;1;2;2;3;3;2;2;1;4;4;4;3;4;4;1;2;2;4;3;3;3;1;2;;;;;;4;4;4;4;1;1;4;2;4;1;4;1;4;2;3;2;3;4;2;4;1;1;4;1;1;1;1;;;;;;;;;;;;;;;9;5;;7;46;43;6;10;75;6;48;200;15;256;50;77;59;6;51;13;;25;98;28;1133;;2020-08-14 23:08:23;1;0;27;27;15;1;0.82;1
284;;;"base";"interview";2020-08-14 23:34:17;"2";"1";"1";"1";"1";"1";"1";"1";"1";1;"1948";"01737";5;"2";1;1;2;;4;2;1;1;3;3;4;2;6;1;1;1;1;1;2;4;4;4;4;4;1;-1;-1;2;2;1;;1;;1;1;3;1;1;1;1;4;2;5;5;5;5;5;3;4;4;4;4;;;1;-1;1;2;2;2;3;2;2;2;1;3;-1;4;-1;-1;2;2;;;;;;;;2;;;;;;4;3;4;4;4;3;3;4;3;2;3;2;4;3;3;3;4;3;4;4;-1;-1;3;3;2;3;3;;;;;;;;;;;;;;;2;9;;6;39;35;6;10;67;6;55;110;7;50;50;101;98;9;;10;;30;138;39;872;;2020-08-14 23:48:55;1;0;27;27;16;2;1.02;13
286;;;"base";"interview";2020-08-16 21:12:14;"1";"1";"1";"1";"1";"1";"1";"1";"1";1;"1974";"85467";5;"3";2;1;1;5;;2;2;1;2;3;2;1;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;2;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;;;;;;;;;;;;;;;4;3;29;;29;41;68;;;9;;50;3;14;9;11;78;22;9;3;;5;13;5;311;;2020-08-16 21:18:59;1;0;27;27;16;3;1.87;107
287;;;"base";"interview";2020-08-17 09:50:53;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1956";"01744";4;"3";1;1;2;;4;2;1;1;3;3;3;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;2;4;5;5;5;5;3;5;5;5;4;;;1;2;1;1;2;2;3;2;1;2;2;3;4;2;2;2;2;1;2;1;2;3;3;3;4;2;;;;;;3;2;3;2;1;2;4;4;4;1;3;3;4;2;4;1;4;4;1;4;1;3;2;3;3;1;2;;;;;;;;;;;;;;;2;5;;11;45;35;6;;;5;;41;3;18;36;60;62;6;42;10;;21;126;41;575;;2020-08-17 10:00:28;1;0;27;27;16;3;1.3;42
288;;;"base";"interview";2020-08-17 10:11:13;"1";"1";"1";"1";"1";"1";"1";"1";"1";2;"1953";"01737";4;"2";1;1;2;;3;2;1;1;3;3;-1;2;6;1;1;1;2;1;1;1;1;3;3;3;1;2;2;2;2;1;;2;;1;1;4;4;4;-1;-1;4;2;5;5;5;5;5;1;5;5;5;5;;;2;2;1;1;1;2;2;3;2;2;4;4;4;2;2;2;1;1;1;1;4;4;2;2;2;2;;;;;;4;4;4;4;4;2;2;3;3;2;2;1;4;1;1;1;4;4;4;4;3;1;4;1;1;1;1;;;;;;;;;;;;;;;4;4;;18;42;52;8;10;42;7;56;18;5;21;39;59;77;7;45;10;;21;137;30;712;;2020-08-17 10:23:06;1;0;27;27;16;2;1.13;31