,Geschlecht,Alter,Abschluss,Kinder,Rauchen,Wohnsituation,Gebäudentyp,Wohndauer,Wohnperspektive,Etage,Radonkenntnisse,BfS-Bekanntheit,risikowahrnehmung_score,Risikogebiet,Gruppe
0,Männlich,1960,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,UG
1,Männlich,1958,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS,2.0,Angrenzend,UG
2,Männlich,1963,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS nicht,0.0,Radon-Gebiet,UG
3,Männlich,1979,Maximal Schulabschluß und sonstiges,hat Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,1.6666666666666667,Angrenzend,UG
4,Weiblich,1966,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,0.0,Angrenzend,UG
5,Männlich,1948,Hochschulabschluß,Keine Kinder,Raucher*in,Mieter*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,UG
6,Weiblich,1968,Ausbildung,Keine Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS nicht,2.0,Angrenzend,UG
7,Weiblich,1961,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,1.0,Radon-Gebiet,UG
8,Männlich,1970,Ausbildung,Keine Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,0 bis 5 Jahres,1. Etage,kennt Radon,kennt BfS,1.3333333333333333,Radon-Gebiet,UG
9,Männlich,1956,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,UG
10,Männlich,1951,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,UG
11,Männlich,1974,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS nicht,1.3333333333333333,Radon-Gebiet,UG
12,Männlich,1969,Maximal Schulabschluß und sonstiges,hat Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,2.0,Radon-Gebiet,UG
13,Weiblich,1993,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,0 bis 5 Jahres,2. Etage oder höher,kennt Radon nicht,kennt BfS,1.6666666666666667,Radon-Gebiet,UG
14,Männlich,1961,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,1.0,Angrenzend,UG
15,Weiblich,1960,Maximal Schulabschluß und sonstiges,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,0 bis 5 Jahres,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS nicht,2.333333333333333,Angrenzend,UG
16,Weiblich,1947,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS,2.0,Angrenzend,UG
17,Männlich,1949,Maximal Schulabschluß und sonstiges,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,0.0,Angrenzend,UG
18,Weiblich,1963,Maximal Schulabschluß und sonstiges,hat Kinder,Raucher*in,Eigentümer*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,0 bis 5 Jahres,2. Etage oder höher,kennt Radon,kennt BfS,1.6666666666666667,Radon-Gebiet,UG
19,Männlich,1968,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS,1.6666666666666667,Radon-Gebiet,UG
20,Weiblich,1963,Maximal Schulabschluß und sonstiges,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,0 bis 5 Jahres,2. Etage oder höher,kennt Radon nicht,kennt BfS,1.6666666666666667,Radon-Gebiet,UG
21,Männlich,1947,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,1.0,Angrenzend,UG
22,Männlich,1964,Hochschulabschluß,Keine Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,1.6666666666666667,Radon-Gebiet,UG
23,Weiblich,1967,Ausbildung,Keine Kinder,Raucher*in,Eigentümer*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,2.0,Angrenzend,UG
24,Weiblich,1955,Ausbildung,Keine Kinder,Raucher*in,Eigentümer*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS nicht,1.6666666666666667,Angrenzend,UG
25,Männlich,1952,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,0.0,Radon-Gebiet,UG
26,Weiblich,1948,Maximal Schulabschluß und sonstiges,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,UG
27,Männlich,1951,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem  Ein- oder Zweifamilienhaus,0 bis 5 Jahres,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,2.333333333333333,Radon-Gebiet,UG
29,Weiblich,1954,Maximal Schulabschluß und sonstiges,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,1.3333333333333333,Angrenzend,UG
30,Männlich,1974,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,1.6666666666666667,Angrenzend,UG
31,Männlich,1953,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,6 bis 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,2.333333333333333,Radon-Gebiet,UG
32,Männlich,1982,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,0 bis 5 Jahres,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS nicht,0.0,Radon-Gebiet,UG
33,Männlich,1952,Hochschulabschluß,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,0 bis 5 Jahres,1. Etage,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,UG
34,Männlich,1942,Maximal Schulabschluß und sonstiges,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,0.6666666666666666,Angrenzend,UG
35,Weiblich,1966,Hochschulabschluß,Keine Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,1.6666666666666667,Angrenzend,UG
36,Weiblich,1971,Ausbildung,Keine Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,2.6666666666666665,Radon-Gebiet,UG
37,Weiblich,1961,Ausbildung,Keine Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS nicht,2.333333333333333,Angrenzend,UG
38,Männlich,1977,Ausbildung,hat Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,0 bis 5 Jahres,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,2.333333333333333,Angrenzend,UG
39,Männlich,1977,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,0 bis 5 Jahres,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,UG
40,Weiblich,1954,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,UG
41,Männlich,1948,Maximal Schulabschluß und sonstiges,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS nicht,1.6666666666666667,Angrenzend,UG
42,Männlich,1972,Ausbildung,hat Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,2.0,Angrenzend,UG
43,Männlich,1968,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,6 bis 10 Jahre,1. Etage,kennt Radon,kennt BfS,1.3333333333333333,Radon-Gebiet,UG
44,Männlich,1953,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS nicht,2.0,Radon-Gebiet,UG
45,Männlich,1985,Maximal Schulabschluß und sonstiges,hat Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,6 bis 10 Jahre,6 bis 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,3.333333333333333,Radon-Gebiet,UG
46,Weiblich,1951,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS,1.6666666666666667,Radon-Gebiet,UG
47,Weiblich,1983,Ausbildung,hat Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,1.6666666666666667,Angrenzend,UG
48,Weiblich,1966,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS nicht,1.6666666666666667,Radon-Gebiet,UG
49,Weiblich,1977,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,0 bis 5 Jahres,2. Etage oder höher,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,UG
50,Weiblich,1956,Hochschulabschluß,hat Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,2.0,Angrenzend,UG
51,Weiblich,1946,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,0.6666666666666666,Radon-Gebiet,UG
52,Männlich,1957,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS nicht,2.0,Angrenzend,UG
53,Männlich,1954,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,1.6666666666666667,Radon-Gebiet,UG
54,Weiblich,1964,Ausbildung,hat Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,0 bis 5 Jahres,1. Etage,kennt Radon nicht,kennt BfS nicht,2.0,Radon-Gebiet,UG
55,Männlich,1980,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,2.333333333333333,Angrenzend,UG
56,Weiblich,1964,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,0 bis 5 Jahres,2. Etage oder höher,kennt Radon,kennt BfS,1.3333333333333333,Angrenzend,UG
57,Weiblich,1963,Maximal Schulabschluß und sonstiges,hat Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,6 bis 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,1.6666666666666667,Radon-Gebiet,UG
58,Weiblich,1971,Maximal Schulabschluß und sonstiges,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,länger als 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS nicht,2.6666666666666665,Angrenzend,UG
59,Männlich,1937,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,UG
60,Männlich,1962,Hochschulabschluß,Keine Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,0 bis 5 Jahres,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,UG
61,Weiblich,1977,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,6 bis 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,2.0,Radon-Gebiet,UG
62,Weiblich,1961,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,6 bis 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS nicht,1.6666666666666667,Angrenzend,UG
63,Männlich,1949,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,2.0,Radon-Gebiet,UG
64,Männlich,1958,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,1.3333333333333333,Radon-Gebiet,UG
65,Männlich,1945,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,1.0,Angrenzend,UG
66,Weiblich,1974,Maximal Schulabschluß und sonstiges,Keine Kinder,Raucher*in,Mieter*in,in einem  Ein- oder Zweifamilienhaus,6 bis 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS nicht,0.0,Radon-Gebiet,UG
67,Weiblich,1972,Ausbildung,hat Kinder,Kein* Raucher*in,Mieter*in,in einem  Ein- oder Zweifamilienhaus,6 bis 10 Jahre,0 bis 5 Jahres,1. Etage,kennt Radon nicht,kennt BfS,2.0,Angrenzend,UG
68,Männlich,1990,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,1.6666666666666667,Radon-Gebiet,UG
69,Weiblich,1959,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,6 bis 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,2.0,Radon-Gebiet,UG
70,Männlich,2002,Maximal Schulabschluß und sonstiges,hat Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,0 bis 5 Jahres,2. Etage oder höher,kennt Radon,kennt BfS nicht,2.0,Angrenzend,UG
71,Männlich,1969,Ausbildung,hat Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,2.0,Radon-Gebiet,UG
72,Weiblich,1968,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,0 bis 5 Jahres,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,2.0,Radon-Gebiet,UG
73,Männlich,1950,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,1.3333333333333333,Angrenzend,UG
74,Männlich,1966,Ausbildung,hat Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,3.333333333333333,Angrenzend,UG
75,Männlich,1947,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,1.3333333333333333,Angrenzend,UG
76,Männlich,1954,Maximal Schulabschluß und sonstiges,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,1.3333333333333333,Radon-Gebiet,UG
77,Männlich,1943,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,0 bis 5 Jahres,2. Etage oder höher,kennt Radon nicht,kennt BfS,1.3333333333333333,Angrenzend,UG
78,Männlich,1965,Maximal Schulabschluß und sonstiges,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,2.6666666666666665,Radon-Gebiet,UG
79,Männlich,1952,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,6 bis 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,UG
80,Weiblich,1951,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,2.0,Radon-Gebiet,UG
82,Weiblich,1959,Maximal Schulabschluß und sonstiges,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS nicht,1.0,Radon-Gebiet,UG
83,Weiblich,1959,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,2.0,Angrenzend,UG
84,Männlich,1962,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,1.0,Radon-Gebiet,UG
85,Männlich,1973,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,2.0,Radon-Gebiet,UG
86,Männlich,1950,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,1.6666666666666667,Radon-Gebiet,UG
87,Weiblich,1967,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem  Ein- oder Zweifamilienhaus,0 bis 5 Jahres,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS nicht,2.0,Angrenzend,UG
88,Männlich,1997,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,0 bis 5 Jahres,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,UG
89,Weiblich,1967,Hochschulabschluß,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,0 bis 5 Jahres,2. Etage oder höher,kennt Radon nicht,kennt BfS,1.6666666666666667,Radon-Gebiet,UG
90,Männlich,1962,Ausbildung,hat Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS,1.0,Angrenzend,UG
91,Weiblich,1984,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,1.6666666666666667,Radon-Gebiet,UG
92,Weiblich,1962,Hochschulabschluß,Keine Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,6 bis 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS nicht,1.6666666666666667,Angrenzend,UG
