,Geschlecht,Alter,Abschluss,Kinder,Rauchen,Wohnsituation,Gebäudentyp,Wohndauer,Wohnperspektive,Etage,Radonkenntnisse,BfS-Bekanntheit,risikowahrnehmung_score,Risikogebiet,Gruppe
188,Männlich,1965,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,0 bis 5 Jahres,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,1.0,Angrenzend,UG
189,Weiblich,1971,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,0 bis 5 Jahres,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,2.0,Angrenzend,UG
190,Weiblich,1962,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,0.0,Radon-Gebiet,UG
191,Weiblich,1957,Maximal Schulabschluß und sonstiges,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,1.0,Angrenzend,UG
192,Weiblich,1959,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS nicht,0.6666666666666666,Radon-Gebiet,UG
0,Männlich,1968,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,2.0,Radon-Gebiet,KG
1,Weiblich,1961,Hochschulabschluß,Keine Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,KG
2,Männlich,1965,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,6 bis 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,1.3333333333333333,Angrenzend,KG
3,Weiblich,1977,Ausbildung,hat Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,6 bis 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,1.0,Angrenzend,KG
4,Männlich,1982,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,6 bis 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS nicht,2.333333333333333,Radon-Gebiet,KG
5,Weiblich,1953,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,2.0,Angrenzend,KG
6,Männlich,1956,Hochschulabschluß,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,KG
7,Weiblich,1966,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,1.3333333333333333,Angrenzend,KG
9,Männlich,1966,Hochschulabschluß,hat Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,6 bis 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,1.6666666666666667,Radon-Gebiet,KG
10,Männlich,1958,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,1.0,Angrenzend,KG
11,Männlich,1946,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS nicht,2.0,Radon-Gebiet,KG
14,Männlich,1964,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,2.333333333333333,Radon-Gebiet,KG
15,Männlich,1959,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,KG
16,Männlich,1981,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,0 bis 5 Jahres,2. Etage oder höher,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,KG
17,Weiblich,1947,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS,1.0,Radon-Gebiet,KG
19,Weiblich,1966,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,0 bis 5 Jahres,2. Etage oder höher,kennt Radon nicht,kennt BfS,1.0,Angrenzend,KG
20,Männlich,1979,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,0 bis 5 Jahres,2. Etage oder höher,kennt Radon,kennt BfS,2.333333333333333,Radon-Gebiet,KG
21,Männlich,1967,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,1.6666666666666667,Radon-Gebiet,KG
22,Weiblich,1951,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS nicht,0.0,Angrenzend,KG
23,Männlich,1957,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,KG
24,Männlich,1957,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,1.6666666666666667,Radon-Gebiet,KG
25,Weiblich,1963,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,0.0,Angrenzend,KG
26,Männlich,1958,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS nicht,2.0,Radon-Gebiet,KG
27,Männlich,1975,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,6 bis 10 Jahre,6 bis 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,3.0,Angrenzend,KG
28,Weiblich,1987,Hochschulabschluß,hat Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,6 bis 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,1.6666666666666667,Radon-Gebiet,KG
29,Weiblich,1991,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,0 bis 5 Jahres,2. Etage oder höher,kennt Radon nicht,kennt BfS,2.0,Radon-Gebiet,KG
30,Männlich,1945,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,1.6666666666666667,Angrenzend,KG
31,Männlich,1943,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,KG
32,Weiblich,1956,Maximal Schulabschluß und sonstiges,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,KG
33,Weiblich,1967,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,2.0,Radon-Gebiet,KG
34,Männlich,1957,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,0 bis 5 Jahres,2. Etage oder höher,kennt Radon,kennt BfS,1.6666666666666667,Radon-Gebiet,KG
35,Männlich,1961,Hochschulabschluß,Keine Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,KG
36,Weiblich,1954,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,1.6666666666666667,Radon-Gebiet,KG
37,Weiblich,1960,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,1.0,Angrenzend,KG
38,Männlich,1982,Hochschulabschluß,hat Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,0 bis 5 Jahres,1. Etage,kennt Radon nicht,kennt BfS nicht,2.0,Angrenzend,KG
39,Weiblich,1951,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,6 bis 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,KG
40,Männlich,1986,Maximal Schulabschluß und sonstiges,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,0 bis 5 Jahres,2. Etage oder höher,kennt Radon nicht,kennt BfS,2.0,Angrenzend,KG
41,Männlich,1951,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,1.3333333333333333,Radon-Gebiet,KG
42,Weiblich,1967,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS nicht,1.6666666666666667,Angrenzend,KG
43,Männlich,1969,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS nicht,2.0,Angrenzend,KG
44,Männlich,1957,Maximal Schulabschluß und sonstiges,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,1.6666666666666667,Angrenzend,KG
45,Weiblich,1958,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,0 bis 5 Jahres,2. Etage oder höher,kennt Radon nicht,kennt BfS,2.0,Radon-Gebiet,KG
46,Weiblich,1947,Maximal Schulabschluß und sonstiges,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,1.0,Angrenzend,KG
47,Weiblich,1955,Maximal Schulabschluß und sonstiges,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,1.0,Angrenzend,KG
48,Männlich,1954,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,1.0,Angrenzend,KG
49,Weiblich,1957,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,2.0,Radon-Gebiet,KG
50,Männlich,1961,Maximal Schulabschluß und sonstiges,Keine Kinder,Raucher*in,Mieter*in,in einem  Ein- oder Zweifamilienhaus,0 bis 5 Jahres,0 bis 5 Jahres,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS nicht,1.0,Angrenzend,KG
51,Weiblich,1986,Hochschulabschluß,hat Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,1.6666666666666667,Radon-Gebiet,KG
52,Weiblich,1977,Maximal Schulabschluß und sonstiges,hat Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,6 bis 10 Jahre,6 bis 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,3.333333333333333,Angrenzend,KG
53,Weiblich,1977,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,KG
54,Weiblich,1974,Ausbildung,hat Kinder,Kein* Raucher*in,Mieter*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,1.0,Radon-Gebiet,KG
55,Männlich,1959,Hochschulabschluß,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,0 bis 5 Jahres,2. Etage oder höher,kennt Radon,kennt BfS,2.0,Angrenzend,KG
57,Männlich,1980,Ausbildung,hat Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,1.3333333333333333,Angrenzend,KG
58,Männlich,1966,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,3.0,Angrenzend,KG
59,Männlich,1948,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,6 bis 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,1.6666666666666667,Angrenzend,KG
60,Männlich,1978,Hochschulabschluß,hat Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,6 bis 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,1.6666666666666667,Radon-Gebiet,KG
61,Weiblich,1955,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,0 bis 5 Jahres,1. Etage,kennt Radon,kennt BfS,1.3333333333333333,Angrenzend,KG
62,Weiblich,1985,Ausbildung,hat Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS,2.0,Radon-Gebiet,KG
63,Weiblich,1971,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,6 bis 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS,1.6666666666666667,Angrenzend,KG
64,Männlich,1967,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,2.333333333333333,Angrenzend,KG
65,Männlich,1976,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,2.0,Angrenzend,KG
66,Männlich,1980,Hochschulabschluß,hat Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS nicht,2.0,Angrenzend,KG
67,Weiblich,1973,Ausbildung,Keine Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,6 bis 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,2.0,Angrenzend,KG
69,Weiblich,1974,Ausbildung,hat Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,2.0,Radon-Gebiet,KG
70,Weiblich,1996,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,0 bis 5 Jahres,2. Etage oder höher,kennt Radon nicht,kennt BfS nicht,1.0,Radon-Gebiet,KG
71,Weiblich,1957,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,6 bis 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS,1.6666666666666667,Angrenzend,KG
73,Weiblich,1968,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,6 bis 10 Jahre,0 bis 5 Jahres,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,2.0,Angrenzend,KG
74,Männlich,1952,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,2.0,Angrenzend,KG
75,Weiblich,1974,Hochschulabschluß,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,0 bis 5 Jahres,2. Etage oder höher,kennt Radon nicht,kennt BfS,2.0,Radon-Gebiet,KG
76,Weiblich,1967,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,2.0,Radon-Gebiet,KG
77,Männlich,1962,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS nicht,2.0,Radon-Gebiet,KG
78,Männlich,1959,Ausbildung,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,2.0,Angrenzend,KG
79,Weiblich,1992,Ausbildung,hat Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,0 bis 5 Jahres,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS nicht,0.0,Angrenzend,KG
80,Weiblich,1960,Maximal Schulabschluß und sonstiges,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,0 bis 5 Jahres,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS nicht,2.0,Radon-Gebiet,KG
81,Weiblich,1948,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,länger als 10 Jahre,2. Etage oder höher,kennt Radon nicht,kennt BfS nicht,1.6666666666666667,Radon-Gebiet,KG
82,Weiblich,1991,Hochschulabschluß,hat Kinder,Raucher*in,Mieter*in,in einem  Ein- oder Zweifamilienhaus,6 bis 10 Jahre,6 bis 10 Jahre,1. Etage,kennt Radon,kennt BfS,2.333333333333333,Radon-Gebiet,KG
83,Männlich,1980,Ausbildung,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,0 bis 5 Jahres,2. Etage oder höher,kennt Radon,kennt BfS,2.0,Radon-Gebiet,KG
84,Männlich,1956,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,1.6666666666666667,Radon-Gebiet,KG
85,Weiblich,1997,Maximal Schulabschluß und sonstiges,hat Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,0 bis 5 Jahres,6 bis 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,2.6666666666666665,Radon-Gebiet,KG
87,Weiblich,1998,Maximal Schulabschluß und sonstiges,Keine Kinder,Kein* Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,0 bis 5 Jahres,0 bis 5 Jahres,2. Etage oder höher,kennt Radon nicht,kennt BfS,1.6666666666666667,Angrenzend,KG
88,Männlich,1981,Hochschulabschluß,Keine Kinder,Raucher*in,Mieter*in,in einem Mehrfamilienhaus oder einer Wohnung,länger als 10 Jahre,6 bis 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,2.6666666666666665,Angrenzend,KG
90,Weiblich,1965,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,6 bis 10 Jahre,Erdgeschoß/Souterrain,kennt Radon,kennt BfS,2.0,Angrenzend,KG
91,Männlich,1981,Ausbildung,hat Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,2.0,Radon-Gebiet,KG
92,Männlich,1941,Maximal Schulabschluß und sonstiges,Keine Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,KG
93,Weiblich,1966,Ausbildung,Keine Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,0 bis 5 Jahres,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,1.6666666666666667,Radon-Gebiet,KG
94,Weiblich,1970,Hochschulabschluß,hat Kinder,Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,Erdgeschoß/Souterrain,kennt Radon nicht,kennt BfS,3.0,Angrenzend,KG
95,Weiblich,1957,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,0 bis 5 Jahres,1. Etage,kennt Radon nicht,kennt BfS,1.3333333333333333,Angrenzend,KG
97,Männlich,1948,Hochschulabschluß,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,2. Etage oder höher,kennt Radon,kennt BfS,1.6666666666666667,Angrenzend,KG
98,Weiblich,1956,Ausbildung,Keine Kinder,Kein* Raucher*in,Eigentümer*in,in einem  Ein- oder Zweifamilienhaus,länger als 10 Jahre,länger als 10 Jahre,1. Etage,kennt Radon nicht,kennt BfS,1.6666666666666667,Angrenzend,KG
